champion,region,release_date,class,sub-class,class_2nd,sub-class_2nd,champion_with_title,title_only,link_to_champion
Aatrox,Runeterra,2013-06-13,Fighter,Juggernaut,,,Aatrox - the Darkin Blade,the Darkin Blade,https://universe.leagueoflegends.com/en_US/champion/aatrox/
Ahri,Ionia,2011-12-14,Mage,Burst,,,Ahri - the Nine-Tailed Fox,the Nine-Tailed Fox,https://universe.leagueoflegends.com/en_US/champion/ahri/
Akali,Ionia,2010-05-11,Slayer,Assassin,,,Akali - the Rogue Assassin,the Rogue Assassin,https://universe.leagueoflegends.com/en_US/champion/akali/
Akshan,Shurima,2021-07-22,Marksman,Marksman,Slayer,Assassin,Akshan - the Rogue Sentinel,the Rogue Sentinel,https://universe.leagueoflegends.com/en_US/champion/akshan/
Alistar,Runeterra,2009-02-21,Tank,Vanguard,,,Alistar - the Minotaur,the Minotaur,https://universe.leagueoflegends.com/en_US/champion/alistar/
Amumu,Shurima,2009-06-26,Tank,Vanguard,,,Amumu - the Sad Mummy,the Sad Mummy,https://universe.leagueoflegends.com/en_US/champion/amumu/
Anivia,Freljord,2009-07-10,Mage,Battlemage,,,Anivia - the Cryophoenix,the Cryophoenix,https://universe.leagueoflegends.com/en_US/champion/anivia/
Annie,Runeterra,2009-02-21,Mage,Burst,,,Annie - the Dark Child,the Dark Child,https://universe.leagueoflegends.com/en_US/champion/annie/
Aphelios,Targon,2019-12-11,Marksman,Marksman,,,Aphelios - the Weapon of the Faithful,the Weapon of the Faithful,https://universe.leagueoflegends.com/en_US/champion/aphelios/
Ashe,Freljord,2009-02-21,Marksman,Marksman,,,Ashe - the Frost Archer,the Frost Archer,https://universe.leagueoflegends.com/en_US/champion/ashe/
Aurelion Sol,Runeterra,2016-03-24,Mage,Battlemage,,,Aurelion Sol - The Star Forger,The Star Forger,https://universe.leagueoflegends.com/en_US/champion/aurelionsol/
Azir,Shurima,2014-09-16,Specialist,Specialist,,,Azir - the Emperor of the Sands,the Emperor of the Sands,https://universe.leagueoflegends.com/en_US/champion/azir/
Bard,Runeterra,2015-03-12,Controller,Catcher,,,Bard - the Wandering Caretaker,the Wandering Caretaker,https://universe.leagueoflegends.com/en_US/champion/bard/
Belâ€™veth,The Void,2022-06-09,Slayer,Skirmisher,,,Bel'Veth - The Empress of the Void,The Empress of the Void,https://universe.leagueoflegends.com/en_US/champion/belveth/
Blitzcrank,Zaun,2009-09-02,Controller,Catcher,,,Blitzcrank - the Great Steam Golem,the Great Steam Golem,https://universe.leagueoflegends.com/en_US/champion/blitzcrank/
Brand,Runeterra,2011-04-12,Mage,Burst,,,Brand - the Burning Vengeance,the Burning Vengeance,https://universe.leagueoflegends.com/en_US/champion/brand/
Braum,Freljord,2014-05-12,Tank,Warden,,,Braum - the Heart of the Freljord,the Heart of the Freljord,https://universe.leagueoflegends.com/en_US/champion/braum/
Caitlyn,Piltover,2011-01-04,Marksman,Marksman,,,Caitlyn - the Sheriff of Piltover,the Sheriff of Piltover,https://universe.leagueoflegends.com/en_US/champion/caitlyn/
Camille,Piltover,2016-12-07,Fighter,Diver,,,Camille - the Steel Shadow,the Steel Shadow,https://universe.leagueoflegends.com/en_US/champion/camille/
Cassiopeia,Noxus,2010-12-14,Mage,Battlemage,,,Cassiopeia - the Serpent's Embrace,the Serpent's Embrace,https://universe.leagueoflegends.com/en_US/champion/cassiopeia/
Cho'gath,The Void,2009-06-26,Specialist,Specialist,,,Cho'Gath - the Terror of the Void,the Terror of the Void,https://universe.leagueoflegends.com/en_US/champion/chogath/
Corki,Bandle City,2009-09-19,Marksman,Marksman,,,Corki - the Daring Bombardier,the Daring Bombardier,https://universe.leagueoflegends.com/en_US/champion/corki/
Darius,Noxus,2012-05-23,Fighter,Juggernaut,,,Darius - the Hand of Noxus,the Hand of Noxus,https://universe.leagueoflegends.com/en_US/champion/darius/
Diana,Targon,2012-08-07,Slayer,Assassin,Fighter,Diver,Diana - Scorn of the Moon,Scorn of the Moon,https://universe.leagueoflegends.com/en_US/champion/diana/
Dr. Mundo,Zaun,2009-09-02,Fighter,Juggernaut,,,Dr. Mundo - the Madman of Zaun,the Madman of Zaun,https://universe.leagueoflegends.com/en_US/champion/drmundo/
Draven,Noxus,2012-06-06,Marksman,Marksman,,,Draven - the Glorious Executioner,the Glorious Executioner,https://universe.leagueoflegends.com/en_US/champion/draven/
Ekko,Zaun,2015-05-29,Slayer,Assassin,,,Ekko - the Boy Who Shattered Time,the Boy Who Shattered Time,https://universe.leagueoflegends.com/en_US/champion/ekko/
Elise,Shadow Isles,2012-10-26,Fighter,Diver,,,Elise - the Spider Queen,the Spider Queen,https://universe.leagueoflegends.com/en_US/champion/elise/
Evelynn,Runeterra,2009-05-01,Slayer,Assassin,,,Evelynn - Agony's Embrace,Agony's Embrace,https://universe.leagueoflegends.com/en_US/champion/evelynn/
Ezreal,Piltover,2010-03-16,Marksman,Marksman,,,Ezreal - the Prodigal Explorer,the Prodigal Explorer,https://universe.leagueoflegends.com/en_US/champion/ezreal/
Fiddlesticks,Runeterra,2009-02-21,Specialist,Specialist,,,Fiddlesticks - the Ancient Fear,the Ancient Fear,https://universe.leagueoflegends.com/en_US/champion/fiddlesticks/
Fiora,Demacia,2012-02-29,Slayer,Skirmisher,,,Fiora - the Grand Duelist,the Grand Duelist,https://universe.leagueoflegends.com/en_US/champion/fiora/
Fizz,Runeterra,2011-11-15,Slayer,Assassin,,,Fizz - the Tidal Trickster,the Tidal Trickster,https://universe.leagueoflegends.com/en_US/champion/fizz/
Galio,Demacia,2010-08-10,Tank,Warden,,,Galio - the Colossus,the Colossus,https://universe.leagueoflegends.com/en_US/champion/galio/
Gangplank,Bilgewater,2009-08-19,Specialist,Specialist,,,Gangplank - the Saltwater Scourge,the Saltwater Scourge,https://universe.leagueoflegends.com/en_US/champion/gangplank/
Garen,Demacia,2010-04-27,Fighter,Juggernaut,,,Garen - The Might of Demacia,The Might of Demacia,https://universe.leagueoflegends.com/en_US/champion/garen/
Gnar,Freljord,2014-08-14,Specialist,Specialist,,,Gnar - the Missing Link,the Missing Link,https://universe.leagueoflegends.com/en_US/champion/gnar/
Gragas,Freljord,2010-02-02,Tank,Vanguard,,,Gragas - the Rabble Rouser,the Rabble Rouser,https://universe.leagueoflegends.com/en_US/champion/gragas/
Graves,Bilgewater,2011-10-19,Specialist,Specialist,,,Graves - the Outlaw,the Outlaw,https://universe.leagueoflegends.com/en_US/champion/graves/
Gwen,Shadow Isles,2021-04-15,Slayer,Skirmisher,,,Gwen - The Hallowed Seamstress,The Hallowed Seamstress,https://universe.leagueoflegends.com/en_US/champion/gwen/
Hecarim,Shadow Isles,2012-04-18,Fighter,Diver,,,Hecarim - the Shadow of War,the Shadow of War,https://universe.leagueoflegends.com/en_US/champion/hecarim/
Heimerdinger,Piltover,2009-10-10,Specialist,Specialist,,,Heimerdinger - the Revered Inventor,the Revered Inventor,https://universe.leagueoflegends.com/en_US/champion/heimerdinger/
Illaoi,Bilgewater,2015-11-24,Fighter,Juggernaut,,,Illaoi - the Kraken Priestess,the Kraken Priestess,https://universe.leagueoflegends.com/en_US/champion/illaoi/
Irelia,Ionia,2010-11-16,Fighter,Diver,,,Irelia - the Blade Dancer,the Blade Dancer,https://universe.leagueoflegends.com/en_US/champion/irelia/
Ivern,Ionia,2016-10-05,Controller,Catcher,,,Ivern - the Green Father,the Green Father,https://universe.leagueoflegends.com/en_US/champion/ivern/
Janna,Zaun,2009-09-02,Controller,Enchanter,,,Janna - the Storm's Fury,the Storm's Fury,https://universe.leagueoflegends.com/en_US/champion/janna/
Jarvan Iv,Demacia,2011-03-01,Fighter,Diver,,,Jarvan IV - the Exemplar of Demacia,the Exemplar of Demacia,https://universe.leagueoflegends.com/en_US/champion/jarvaniv/
Jax,Runeterra,2009-02-21,Slayer,Skirmisher,,,Jax - Grandmaster at Arms,Grandmaster at Arms,https://universe.leagueoflegends.com/en_US/champion/jax/
Jayce,Piltover,2012-07-07,Mage,Artillery,,,Jayce - the Defender of Tomorrow,the Defender of Tomorrow,https://universe.leagueoflegends.com/en_US/champion/jayce/
Jhin,Ionia,2016-02-01,Marksman,Marksman,Controller,Catcher,Jhin - the Virtuoso,the Virtuoso,https://universe.leagueoflegends.com/en_US/champion/jhin/
Jinx,Zaun,2013-10-10,Marksman,Marksman,,,Jinx - the Loose Cannon,the Loose Cannon,https://universe.leagueoflegends.com/en_US/champion/jinx/
Kai'sa,The Void,2018-03-07,Marksman,Marksman,,,Kai'Sa - Daughter of the Void,Daughter of the Void,https://universe.leagueoflegends.com/en_US/champion/kaisa/
Kalista,Shadow Isles,2014-11-20,Marksman,Marksman,,,Kalista - the Spear of Vengeance,the Spear of Vengeance,https://universe.leagueoflegends.com/en_US/champion/kalista/
Karma,Ionia,2011-02-01,Mage,Burst,Controller,Enchanter,Karma - the Enlightened One,the Enlightened One,https://universe.leagueoflegends.com/en_US/champion/karma/
Karthus,Shadow Isles,2009-06-12,Mage,Battlemage,,,Karthus - the Deathsinger,the Deathsinger,https://universe.leagueoflegends.com/en_US/champion/karthus/
Kassadin,The Void,2009-08-07,Slayer,Assassin,,,Kassadin - the Void Walker,the Void Walker,https://universe.leagueoflegends.com/en_US/champion/kassadin/
Katarina,Noxus,2009-09-19,Slayer,Assassin,,,Katarina - the Sinister Blade,the Sinister Blade,https://universe.leagueoflegends.com/en_US/champion/katarina/
Kayle,Demacia,2009-02-21,Specialist,Specialist,,,Kayle - the Righteous,the Righteous,https://universe.leagueoflegends.com/en_US/champion/kayle/
Kayn,Ionia,2017-07-12,Slayer,Skirmisher,,,Kayn - the Shadow Reaper,the Shadow Reaper,https://universe.leagueoflegends.com/en_US/champion/kayn/
Kennen,Ionia,2010-04-08,Specialist,Specialist,,,Kennen - the Heart of the Tempest,the Heart of the Tempest,https://universe.leagueoflegends.com/en_US/champion/kennen/
Kha'zix,The Void,2012-09-27,Slayer,Assassin,,,Kha'Zix - the Voidreaver,the Voidreaver,https://universe.leagueoflegends.com/en_US/champion/khazix/
Kindred,Runeterra,2015-10-14,Marksman,Marksman,,,Kindred - The Eternal Hunters,The Eternal Hunters,https://universe.leagueoflegends.com/en_US/champion/kindred/
Kled,Noxus,2016-08-10,Slayer,Skirmisher,,,Kled - the Cantankerous Cavalier,the Cantankerous Cavalier,https://universe.leagueoflegends.com/en_US/champion/kled/
Kog'maw,The Void,2010-06-24,Marksman,Marksman,,,Kog'Maw - the Mouth of the Abyss,the Mouth of the Abyss,https://universe.leagueoflegends.com/en_US/champion/kogmaw/
Leblanc,Noxus,2010-11-02,Mage,Burst,,,LeBlanc - the Deceiver,the Deceiver,https://universe.leagueoflegends.com/en_US/champion/leblanc/
Lee Sin,Ionia,2011-04-01,Fighter,Diver,,,Lee Sin - the Blind Monk,the Blind Monk,https://universe.leagueoflegends.com/en_US/champion/leesin/
Leona,Targon,2011-07-13,Tank,Vanguard,,,Leona - the Radiant Dawn,the Radiant Dawn,https://universe.leagueoflegends.com/en_US/champion/leona/
Lillia,Ionia,2020-07-22,Slayer,Skirmisher,,,Lillia - the Bashful Bloom,the Bashful Bloom,https://universe.leagueoflegends.com/en_US/champion/lillia/
Lissandra,Freljord,2013-04-30,Mage,Burst,,,Lissandra - the Ice Witch,the Ice Witch,https://universe.leagueoflegends.com/en_US/champion/lissandra/
Lucian,Runeterra,2013-08-22,Marksman,Marksman,,,Lucian - the Purifier,the Purifier,https://universe.leagueoflegends.com/en_US/champion/lucian/
Lulu,Bandle City,2012-03-20,Controller,Enchanter,,,Lulu - the Fae Sorceress,the Fae Sorceress,https://universe.leagueoflegends.com/en_US/champion/lulu/
Lux,Demacia,2010-10-19,Mage,Burst,Mage,Artillery,Lux - the Lady of Luminosity,the Lady of Luminosity,https://universe.leagueoflegends.com/en_US/champion/lux/
Malphite,Ixtal,2009-09-02,Tank,Vanguard,,,Malphite - Shard of the Monolith,Shard of the Monolith,https://universe.leagueoflegends.com/en_US/champion/malphite/
Malzahar,The Void,2010-06-01,Mage,Battlemage,,,Malzahar - the Prophet of the Void,the Prophet of the Void,https://universe.leagueoflegends.com/en_US/champion/malzahar/
Maokai,Shadow Isles,2011-02-16,Tank,Vanguard,,,Maokai - the Twisted Treant,the Twisted Treant,https://universe.leagueoflegends.com/en_US/champion/maokai/
Master Yi,Ionia,2009-02-21,Slayer,Skirmisher,,,Master Yi - the Wuju Bladesman,the Wuju Bladesman,https://universe.leagueoflegends.com/en_US/champion/masteryi/
Miss Fortune,Bilgewater,2010-09-08,Marksman,Marksman,,,Miss Fortune - the Bounty Hunter,the Bounty Hunter,https://universe.leagueoflegends.com/en_US/champion/missfortune/
Mordekaiser,Noxus,2010-02-24,Fighter,Juggernaut,,,Mordekaiser - the Iron Revenant,the Iron Revenant,https://universe.leagueoflegends.com/en_US/champion/mordekaiser/
Morgana,Demacia,2009-02-21,Controller,Catcher,,,Morgana - the Fallen,the Fallen,https://universe.leagueoflegends.com/en_US/champion/morgana/
Nami,Runeterra,2012-12-07,Controller,Enchanter,,,Nami - the Tidecaller,the Tidecaller,https://universe.leagueoflegends.com/en_US/champion/nami/
Nasus,Shurima,2009-10-01,Fighter,Juggernaut,,,Nasus - the Curator of the Sands,the Curator of the Sands,https://universe.leagueoflegends.com/en_US/champion/nasus/
Nautilus,Bilgewater,2012-02-14,Tank,Vanguard,,,Nautilus - the Titan of the Depths,the Titan of the Depths,https://universe.leagueoflegends.com/en_US/champion/nautilus/
Neeko,Ixtal,2018-12-05,Mage,Burst,Controller,Catcher,Neeko - the Curious Chameleon,the Curious Chameleon,https://universe.leagueoflegends.com/en_US/champion/neeko/
Nidalee,Ixtal,2009-12-17,Specialist,Specialist,,,Nidalee - the Bestial Huntress,the Bestial Huntress,https://universe.leagueoflegends.com/en_US/champion/nidalee/
Nilah,Bilgewater,2022-07-13,Slayer,Skirmisher,,,Nilah - The Joy Unbound,The Joy Unbound,https://universe.leagueoflegends.com/en_US/champion/nilah/
Nocturne,Runeterra,2011-03-15,Slayer,Assassin,,,Nocturne - the Eternal Nightmare,the Eternal Nightmare,https://universe.leagueoflegends.com/en_US/champion/nocturne/
Nunu & Willump,Freljord,2009-02-21,Tank,Vanguard,,,Nunu & Willump - the Boy and His Yeti,the Boy and His Yeti,https://universe.leagueoflegends.com/en_US/champion/nunu/
Olaf,Freljord,2010-06-09,Fighter,Diver,,,Olaf - the Berserker,the Berserker,https://universe.leagueoflegends.com/en_US/champion/olaf/
Orianna,Piltover,2011-06-01,Mage,Burst,,,Orianna - the Lady of Clockwork,the Lady of Clockwork,https://universe.leagueoflegends.com/en_US/champion/orianna/
Ornn,Freljord,2017-08-23,Tank,Vanguard,,,Ornn - The Fire Below the Mountain,The Fire Below the Mountain,https://universe.leagueoflegends.com/en_US/champion/ornn/
Pantheon,Targon,2010-02-02,Fighter,Diver,,,Pantheon - the Unbreakable Spear,the Unbreakable Spear,https://universe.leagueoflegends.com/en_US/champion/pantheon/
Poppy,Demacia,2010-01-13,Tank,Warden,,,Poppy - Keeper of the Hammer,Keeper of the Hammer,https://universe.leagueoflegends.com/en_US/champion/poppy/
Pyke,Bilgewater,2018-05-31,Slayer,Assassin,Controller,Catcher,Pyke - the Bloodharbor Ripper,the Bloodharbor Ripper,https://universe.leagueoflegends.com/en_US/champion/pyke/
Qiyana,Ixtal,2019-06-28,Slayer,Assassin,,,Qiyana - Empress of the Elements,Empress of the Elements,https://universe.leagueoflegends.com/en_US/champion/qiyana/
Quinn,Demacia,2013-03-01,Specialist,Specialist,,,Quinn - Demacia's Wings,Demacia's Wings,https://universe.leagueoflegends.com/en_US/champion/quinn/
Rakan,Ionia,2017-04-19,Controller,Catcher,,,Rakan - The Charmer,The Charmer,https://universe.leagueoflegends.com/en_US/champion/rakan/
Rammus,Shurima,2009-07-10,Tank,Vanguard,,,Rammus - the Armordillo,the Armordillo,https://universe.leagueoflegends.com/en_US/champion/rammus/
Rek'sai,The Void,2014-12-11,Fighter,Diver,,,Rek'Sai - the Void Burrower,the Void Burrower,https://universe.leagueoflegends.com/en_US/champion/reksai/
Rell,Noxus,2020-12-10,Tank,Vanguard,,,Rell - the Iron Maiden,the Iron Maiden,https://universe.leagueoflegends.com/en_US/champion/rell/
Renata Glasc,Zaun,2022-02-17,Controller,Enchanter,,,Renata Glasc - the Chem-Baroness,the Chem-Baroness,https://universe.leagueoflegends.com/en_US/champion/renataglasc/
Renekton,Shurima,2011-01-18,Fighter,Diver,,,Renekton - the Butcher of the Sands,the Butcher of the Sands,https://universe.leagueoflegends.com/en_US/champion/renekton/
Rengar,Ixtal,2012-08-21,Slayer,Assassin,Fighter,Diver,Rengar - the Pridestalker,the Pridestalker,https://universe.leagueoflegends.com/en_US/champion/rengar/
Riven,Noxus,2011-09-14,Slayer,Skirmisher,,,Riven - the Exile,the Exile,https://universe.leagueoflegends.com/en_US/champion/riven/
Rumble,Bandle City,2011-04-26,Mage,Battlemage,,,Rumble - the Mechanized Menace,the Mechanized Menace,https://universe.leagueoflegends.com/en_US/champion/rumble/
Ryze,Runeterra,2009-02-21,Mage,Battlemage,,,Ryze - the Rune Mage,the Rune Mage,https://universe.leagueoflegends.com/en_US/champion/ryze/
Samira,Noxus,2020-09-21,Marksman,Marksman,,,Samira - the Desert Rose,the Desert Rose,https://universe.leagueoflegends.com/en_US/champion/samira/
Sejuani,Freljord,2012-01-17,Tank,Vanguard,,,Sejuani - Fury of the North,Fury of the North,https://universe.leagueoflegends.com/en_US/champion/sejuani/
Senna,Runeterra,2019-11-10,Marksman,Marksman,Controller,Enchanter,Senna - the Redeemer,the Redeemer,https://universe.leagueoflegends.com/en_US/champion/senna/
Seraphine,Piltover,2020-10-29,Mage,Burst,Controller,Enchanter,Seraphine - the Starry-Eyed Songstress,the Starry-Eyed Songstress,https://universe.leagueoflegends.com/en_US/champion/seraphine/
Sett,Ionia,2020-01-14,Fighter,Juggernaut,,,Sett - the Boss,the Boss,https://universe.leagueoflegends.com/en_US/champion/sett/
Shaco,Runeterra,2009-10-10,Slayer,Assassin,,,Shaco - the Demon Jester,the Demon Jester,https://universe.leagueoflegends.com/en_US/champion/shaco/
Shen,Ionia,2010-03-24,Tank,Warden,,,Shen - the Eye of Twilight,the Eye of Twilight,https://universe.leagueoflegends.com/en_US/champion/shen/
Shyvana,Demacia,2011-11-01,Fighter,Juggernaut,,,Shyvana - the Half-Dragon,the Half-Dragon,https://universe.leagueoflegends.com/en_US/champion/shyvana/
Singed,Zaun,2009-04-18,Specialist,Specialist,,,Singed - the Mad Chemist,the Mad Chemist,https://universe.leagueoflegends.com/en_US/champion/singed/
Sion,Noxus,2009-02-21,Tank,Vanguard,,,Sion - The Undead Juggernaut,The Undead Juggernaut,https://universe.leagueoflegends.com/en_US/champion/sion/
Sivir,Shurima,2009-02-21,Marksman,Marksman,,,Sivir - the Battle Mistress,the Battle Mistress,https://universe.leagueoflegends.com/en_US/champion/sivir/
Skarner,Shurima,2011-08-09,Fighter,Diver,,,Skarner - the Crystal Vanguard,the Crystal Vanguard,https://universe.leagueoflegends.com/en_US/champion/skarner/
Sona,Demacia,2010-09-21,Controller,Enchanter,,,Sona - Maven of the Strings,Maven of the Strings,https://universe.leagueoflegends.com/en_US/champion/sona/
Soraka,Targon,2009-02-21,Controller,Enchanter,,,Soraka - the Starchild,the Starchild,https://universe.leagueoflegends.com/en_US/champion/soraka/
Swain,Noxus,2010-10-05,Mage,Battlemage,,,Swain - the Noxian Grand General,the Noxian Grand General,https://universe.leagueoflegends.com/en_US/champion/swain/
Sylas,Demacia,2019-01-25,Mage,Burst,Slayer,Skirmisher,Sylas - the Unshackled,the Unshackled,https://universe.leagueoflegends.com/en_US/champion/sylas/
Syndra,Ionia,2012-09-13,Mage,Burst,,,Syndra - the Dark Sovereign,the Dark Sovereign,https://universe.leagueoflegends.com/en_US/champion/syndra/
Tahm Kench,Runeterra,2015-07-09,Tank,Warden,,,Tahm Kench - The River King,The River King,https://universe.leagueoflegends.com/en_US/champion/tahmkench/
Taliyah,Shurima,2016-05-18,Mage,Battlemage,,,Taliyah - the Stoneweaver,the Stoneweaver,https://universe.leagueoflegends.com/en_US/champion/taliyah/
Talon,Noxus,2011-08-24,Slayer,Assassin,,,Talon - the Blade's Shadow,the Blade's Shadow,https://universe.leagueoflegends.com/en_US/champion/talon/
Taric,Targon,2009-08-19,Controller,Enchanter,Tank,Warden,Taric - the Shield of Valoran,the Shield of Valoran,https://universe.leagueoflegends.com/en_US/champion/taric/
Teemo,Bandle City,2009-02-21,Specialist,Specialist,,,Teemo - the Swift Scout,the Swift Scout,https://universe.leagueoflegends.com/en_US/champion/teemo/
Thresh,Shadow Isles,2013-01-23,Controller,Catcher,,,Thresh - the Chain Warden,the Chain Warden,https://universe.leagueoflegends.com/en_US/champion/thresh/
Tristana,Bandle City,2009-02-21,Marksman,Marksman,,,Tristana - the Yordle Gunner,the Yordle Gunner,https://universe.leagueoflegends.com/en_US/champion/tristana/
Trundle,Freljord,2010-12-01,Fighter,Juggernaut,,,Trundle - the Troll King,the Troll King,https://universe.leagueoflegends.com/en_US/champion/trundle/
Tryndamere,Freljord,2009-05-01,Slayer,Skirmisher,,,Tryndamere - the Barbarian King,the Barbarian King,https://universe.leagueoflegends.com/en_US/champion/tryndamere/
Twisted Fate,Bilgewater,2009-02-21,Mage,Burst,,,Twisted Fate - the Card Master,the Card Master,https://universe.leagueoflegends.com/en_US/champion/twistedfate/
Twitch,Zaun,2009-05-01,Marksman,Marksman,,,Twitch - the Plague Rat,the Plague Rat,https://universe.leagueoflegends.com/en_US/champion/twitch/
Udyr,Freljord,2009-12-02,Fighter,Juggernaut,,,Udyr - the Spirit Walker,the Spirit Walker,https://universe.leagueoflegends.com/en_US/champion/udyr/
Urgot,Zaun,2010-08-24,Fighter,Juggernaut,,,Urgot - the Dreadnought,the Dreadnought,https://universe.leagueoflegends.com/en_US/champion/urgot/
Varus,Ionia,2012-05-08,Marksman,Marksman,Mage,Artillery,Varus - the Arrow of Retribution,the Arrow of Retribution,https://universe.leagueoflegends.com/en_US/champion/varus/
Vayne,Demacia,2011-05-10,Marksman,Marksman,,,Vayne - the Night Hunter,the Night Hunter,https://universe.leagueoflegends.com/en_US/champion/vayne/
Veigar,Bandle City,2009-07-24,Mage,Burst,,,Veigar - the Tiny Master of Evil,the Tiny Master of Evil,https://universe.leagueoflegends.com/en_US/champion/veigar/
Vel'koz,The Void,2014-02-27,Mage,Artillery,,,Vel'Koz - the Eye of the Void,the Eye of the Void,https://universe.leagueoflegends.com/en_US/champion/velkoz/
Vex,Shadow Isles,2021-09-23,Mage,Burst,,,Vex - the Gloomist,the Gloomist,https://universe.leagueoflegends.com/en_US/champion/vex/
Vi,Piltover,2012-12-19,Fighter,Diver,,,Vi - the Piltover Enforcer,the Piltover Enforcer,https://universe.leagueoflegends.com/en_US/champion/vi/
Viego,Shadow Isles,2021-01-21,Slayer,Skirmisher,,,Viego - The Ruined King,The Ruined King,https://universe.leagueoflegends.com/en_US/champion/viego/
Viktor,Zaun,2011-12-29,Mage,Battlemage,,,Viktor - the Machine Herald,the Machine Herald,https://universe.leagueoflegends.com/en_US/champion/viktor/
Vladimir,Noxus,2010-07-27,Mage,Battlemage,,,Vladimir - the Crimson Reaper,the Crimson Reaper,https://universe.leagueoflegends.com/en_US/champion/vladimir/
Volibear,Freljord,2011-11-29,Fighter,Juggernaut,,,Volibear - the Relentless Storm,the Relentless Storm,https://universe.leagueoflegends.com/en_US/champion/volibear/
Warwick,Zaun,2009-02-21,Fighter,Diver,,,Warwick - the Uncaged Wrath of Zaun,the Uncaged Wrath of Zaun,https://universe.leagueoflegends.com/en_US/champion/warwick/
Wukong,Ionia,2011-07-26,Fighter,Diver,,,Wukong - the Monkey King,the Monkey King,https://universe.leagueoflegends.com/en_US/champion/monkeyking/
Xayah,Ionia,2017-04-19,Marksman,Marksman,,,Xayah - the Rebel,the Rebel,https://universe.leagueoflegends.com/en_US/champion/xayah/
Xerath,Shurima,2011-10-05,Mage,Artillery,,,Xerath - the Magus Ascendant,the Magus Ascendant,https://universe.leagueoflegends.com/en_US/champion/xerath/
Xin Zhao,Demacia,2010-07-13,Fighter,Diver,,,Xin Zhao - the Seneschal of Demacia,the Seneschal of Demacia,https://universe.leagueoflegends.com/en_US/champion/xinzhao/
Yasuo,Ionia,2013-12-13,Slayer,Skirmisher,,,Yasuo - the Unforgiven,the Unforgiven,https://universe.leagueoflegends.com/en_US/champion/yasuo/
Yone,Ionia,2020-08-06,Slayer,Assassin,Slayer,Skirmisher,Yone - the Unforgotten,the Unforgotten,https://universe.leagueoflegends.com/en_US/champion/yone/
Yorick,Shadow Isles,2011-06-22,Fighter,Juggernaut,,,Yorick - Shepherd of Souls,Shepherd of Souls,https://universe.leagueoflegends.com/en_US/champion/yorick/
Yuumi,Bandle City,2019-05-14,Controller,Enchanter,,,Yuumi - the Magical Cat,the Magical Cat,https://universe.leagueoflegends.com/en_US/champion/yuumi/
Zac,Zaun,2013-03-29,Tank,Vanguard,,,Zac - the Secret Weapon,the Secret Weapon,https://universe.leagueoflegends.com/en_US/champion/zac/
Zed,Ionia,2012-11-13,Slayer,Assassin,,,Zed - the Master of Shadows,the Master of Shadows,https://universe.leagueoflegends.com/en_US/champion/zed/
Zeri,Zaun,2022-01-20,Marksman,Marksman,,,Zeri - The Spark of Zaun,The Spark of Zaun,https://universe.leagueoflegends.com/en_US/champion/zeri/
Ziggs,Zaun,2012-02-01,Mage,Artillery,,,Ziggs - the Hexplosives Expert,the Hexplosives Expert,https://universe.leagueoflegends.com/en_US/champion/ziggs/
Zilean,Runeterra,2009-04-18,Specialist,Specialist,,,Zilean - the Chronokeeper,the Chronokeeper,https://universe.leagueoflegends.com/en_US/champion/zilean/
Zoe,Targon,2017-11-21,Mage,Burst,,,Zoe - the Aspect of Twilight,the Aspect of Twilight,https://universe.leagueoflegends.com/en_US/champion/zoe/
Zyra,Ixtal,2012-07-24,Controller,Catcher,,,Zyra - Rise of the Thorns,Rise of the Thorns,https://universe.leagueoflegends.com/en_US/champion/zyra/