title,champ_star_a,champ_star_b,champ_star_c,champ_star_d,champ_star_e,champ_star_f,champ_star_g,champ_star_h,champ_star_i,champ_star_j,champ_ment_a,champ_ment_b,champ_ment_c,champ_ment_d,champ_ment_e,champ_ment_f,champ_ment_g,champ_ment_h,champ_ment_i
A DEATH KNOT,Sejuani,,,,,,,,,,Kindred,,,,,,,,
A DIFFERENT HUNGER,Vel'Koz,,,,,,,,,,,,,,,,,,
A FAIR TRADE,Ahri,,,,,,,,,,,,,,,,,,
A FEAST FIT FOR A KING,Trundle,,,,,,,,,,Lissandra,,,,,,,,
A GOOD DAY,,,,,,,,,,,Anivia,Ornn,Volibear,,,,,,
A GOOD DEATH,Kindred,,,,,,,,,,,,,,,,,,
A HERO WAKES,Galio,,,,,,,,,,,,,,,,,,
A MATTER OF HONOR,Fiora,,,,,,,,,,,,,,,,,,
A PIECE OF SHADOW CAKE,Xayah,Rakan,Zed,,,,,,,,,,,,,,,,
A QUICK FIX,Jayce,,,,,,,,,,Viktor,,,,,,,,
A QUIET NIGHT,Tristana,,,,,,,,,,,,,,,,,,
A SMOLDERING COAL,Tryndamere,,,,,,,,,,Ashe,,,,,,,,
A SWORD WITHOUT A SHEATH,Yone,,,,,,,,,,Yasuo,,,,,,,,
A WALK WITH THE VOICES,Udyr,,,,,,,,,,,,,,,,,,
A WELL-EARNED TIP,Gragas,,,,,,,,,,,,,,,,,,
ADAPTATION,Kha'Zix,Rengar,,,,,,,,,,,,,,,,,
AFTERMATH,Jarvan IV,,Xin Zhao,,,,,,,,,,,,,,,,
ALL KINDRED EVE,Kindred,,,,,,,,,,,,,,,,,,
ALL THAT GLITTERS...,Lee Sin,,,,,,,,,,,,,,,,,,
ALONE,Vladimir,,,,,,,,,,,,,,,,,,
AMBITION'S EMBRACE,Ashe,Kassadin,Lulu,Lux,Master Yi,Rakan,Thresh,Xayah,Xin Zhao,,Jhin,Malphite,Mordekaiser,Xerath,,,,,
AN EXPLORER'S JOURNEY,Ezreal,,,,,,,,,,,,,,,,,,
AN INTIMATE EVENING AT OYSTER BILL’S,Nilah,Graves,,,,,,,,,Rengar,Senna,Viego,,,,,,
AN OLD FRIEND,Ryze,,,,,,,,,,,,,,,,,,
ARISEN,Azir,,,,,,,,,,Sivir,Xerath,,,,,,,
ART IS LIFE,Vladimir,,,,,,,,,,Galio,Kindred,LeBlanc,Maokai,Mordekaiser,,,,
AS STONE,,,,,,,,,,,,,,,,,,,
AT THE EDGE OF THE WORLD,,,,,,,,,,,Swain,,,,,,,,
BETWEEN LIGHT AND SHADOWS,Kennen,,,,,,,,,,Akali,Shen,,,,,,,
"BIG HEAD, BAD NEWS",Sett,,,,,,,,,,,,,,,,,,
BLOOD IN THE WATER,Gangplank,,,,,,,,,,,,,,,,,,
BLOODLINE,Nasus,Sivir,Taliyah,Xerath,,,,,,,Azir,Renekton,Yasuo,,,,,,
BOMBS: A TRIBUTE,Ziggs,,,,,,,,,,Heimerdinger,Jinx,,,,,,,
BROTHERHOOD,Yasuo,,,,,,,,,,Yone,,,,,,,,
BURIAL AT SEA,Karthus,,,,,,,,,,,,,,,,,,
BURNING TIDES,Twisted Fate,Miss Fortune,Gangplank,Graves,,,,,,,,,,,,,,,
CANTICLE OF THE WINGED SISTERS,Kayle,Morgana,,,,,,,,,,,,,,,,,
CARAVAN NORTH,Rammus,,,,,,,,,,,,,,,,,,
CHILD OF ZAUN,Urgot,Vi,Caitlyn,,,,,,,,,,,,,,,,
CITY OF IRON AND GLASS,,,,,,,,,,,Janna,,,,,,,,
CONFESSIONS OF A BROKEN BLADE: PART 2,Riven,,,,,,,,,,Yasuo,,,,,,,,
CONFESSIONS OF A BROKEN BLADE: PART 3,Riven,Yasuo,,,,,,,,,,,,,,,,,
CONFESSIONS OF A BROKEN BLADE: PART I,Riven,Yasuo,,,,,,,,,Yone,,,,,,,,
COURTING DISASTER,Elise,,,,,,,,,,,,,,,,,,
DAREDEVIL IMPULSE,Samira,,,,,,,,,,LeBlanc,Rell,,,,,,,
DARK KIN,Varus,,,,,,,,,,,,,,,,,,
DARKNESS RENEWS,Renekton,,,,,,,,,,Azir,Nasus,Xerath,,,,,,
DEAD IN THE WATER,Miss Fortune,Nautilus,,,,,,,,,Fizz,Gangplank,Illaoi,Pyke,,,,,
DEAD OF WINTER,Sejuani,Olaf,,,,,,,,,Ashe,Kindred,Ornn,Udyr,Volibear,,,,
DEEP BREATH,Janna,,,,,,,,,,,,,,,,,,
DEMACIAN HEART,Sylas,,,,,,,,,,,,,,,,,,
DESTINY AND FATE,Graves,Miss Fortune,Twisted Fate,,,,,,,,Fizz,Gangplank,,,,,,,
DO NO HARM,Dr. Mundo,,,,,,,,,,Ekko,,,,,,,,
DO NOT ENGAGE,Twitch,,,,,,,,,,,,,,,,,,
DOUBLE DOWN,Twisted Fate,,,,,,,,,,Miss Fortune,,,,,,,,
DOWN AMONG THE DEAD MEN,Miss Fortune,,,,,,,,,,Gangplank,,,,,,,,
DREAMSONG,Skarner,,,,,,,,,,,,,,,,,,
ECHOES IN THE STONE,Taliyah,,,,,,,,,,Azir,Sivir,,,,,,,
EDUARD SANTANGELO'S VASTAYA FIELD…,,,,,,,,,,,Ahri,,,,,,,,
ENGINEERING THE NIGHTMARE,Singed,,,,,,,,,,Warwick,,,,,,,,
ENSEMBLE,Blitzcrank,,,,,,,,,,,,,,,,,,
FAST AND DUMB,Wukong,Master Yi,,,,,,,,,,,,,,,,,
FEAST OF THE PROPHET,Malzahar,,,,,,,,,,Azir,Bel'Veth,,,,,,,
FIERAM,Orianna,,,,,,,,,,,,,,,,,,
FINISHING SOATES,Kindred,,,,,,,,,,,,,,,,,,
FIRST STEPS,Nami,,,,,,,,,,Diana,,,,,,,,
FIT TO RULE,Qiyana,,,,,,,,,,,,,,,,,,
FLESH AND STONE,Galio,Lux,,,,,,,,,,,,,,,,,
FOR DEMACIA,Lux,Garen,Nocturne,,,,,,,,Jarvan IV,Morgana,Shyvana,,,,,,
FOR THOSE WHO HAVE FALLEN,Pantheon,,,,,,,,,,Xerath,,,,,,,,
FOREST FOR THE TREES,Kindred,,,,,,,,,,,,,,,,,,
FRAGILE LEGACIES,Quinn,Sona,,,,,,,,,Jarvan IV,Kayle,Morgana,,,,,,
FROM THE ASHES,Ryze,Brand,,,,,,,,,,,,,,,,,
FROM THE JOURNAL OF PROFESSOR CECIL B. HEIMERDINGER,Heimerdinger,,,,,,,,,,Rumble,,,,,,,,
FROZEN HEARTS,Nunu & Willump,,,,,,,,,,Anivia,,,,,,,,
GIFT OF VENOM,Ivern,,,,,,,,,,,,,,,,,,
GREED AND TEARS,Amumu,,,,,,,,,,,,,,,,,,
HALFWAY BETWEEN THE STARS AND EARTH,Soraka,,,,,,,,,,Diana,Leona,Nasus,Pantheon,,,,,
HERO OF THE FROST MOON,Lissandra,,,,,,,,,,,,,,,,,,
HOLLOWSPUN,Taliyah,Kai'Sa,,,,,,,,,Azir,Rek'Sai,,,,,,,
HOMEBOUND,Lucian,Senna,Thresh,,,,,,,,,,,,,,,,
HOMECOMING,Master Yi,,,,,,,,,,Wukong,,,,,,,,
HOUSE ON EMBERFLIT ALLEY,Viktor,,,,,,,,,,,,,,,,,,
HUMAN BLOOD,Nidalee,,,,,,,,,,,,,,,,,,
HUNTER OF SHADOWS,Lucian,Senna,,,,,,,,,,,,,,,,,
IF THEY RUN,Warwick,,,,,,,,,,,,,,,,,,
"IN BATTLE, BROKEN",Pantheon,,,,,,,,,,Diana,Leona,Viego,,,,,,
IN SEARCH OF THINGS LOST,Akshan,,,,,,,,,,,,,,,,,,
IN SIGHT OF LAND,Kalista,,,,,,,,,,Viego,,,,,,,,
IN THE FIRES OF JUSTICE,Kayle,,,,,,,,,,,,,,,,,,
IN THE MIND OF MADNESS,Sion,,,,,,,,,,Swain,,,,,,,,
INTERROGATION 101,Vi,,,,,,,,,,Caitlyn,,,,,,,,
INTERVIEW: INSIDE K/DA,Ahri,Akali,Evelynn,Kai'sa,,,,,,,,,,,,,,,
INVOCATION,Kalista,,,,,,,,,,,,,,,,,,
"IVORY, EBONY, JASPER",Jarvan IV,,,,,,,,,,,,,,,,,,
LAST LIGHT,Lux,,,,,,,,,,Garen,Morgana,,,,,,,
LAST RITES,Yorick,,,,,,,,,,Viego,,,,,,,,
LEAVING WEH'LE,Akali,,,,,,,,,,Shen,,,,,,,,
LULLABY,Ekko,,,,,,,,,,,,,,,,,,
MEET ZOE,Zoe,,,,,,,,,,Aurelion Sol,Pantheon,,,,,,,
MESSAGE ON A BLADE'S EDGE,Katarina,,,,,,,,,,Swain,,,,,,,,
MONSTERS,Vayne,,,,,,,,,,,,,,,,,,
MONSTROUS,Kai'Sa,,,,,,,,,,Nasus,,,,,,,,
MUNDOS MEDIKUL JERNEL,Dr. Mundo,,,,,,,,,,,,,,,,,,
NIGHT’S WORK,Diana,,,,,,,,,,,,,,,,,,
NIGHTBLOOM,Maokai,,,,,,,,,,,,,,,,,,
NO ONE LIVES,Hecarim,,,,,,,,,,Thresh,Viego,,,,,,,
NONE SHALL PASS,Jax,,,,,,,,,,Fiora,,,,,,,,
NOTHING RHYMES WITH TUBEBOW,Rakan,Xayah,,,,,,,,,,,,,,,,,
OF RATS AND CATS AND NEON MICE,Jhin,Vayne,Vi,,,,,,,,,,,,,,,,
ONE LAST SHOT,Graves,,,,,,,,,,,,,,,,,,
ONE LAST SHOW,Sona,,,,,,,,,,,,,,,,,,
ORCHID'S BLOOMS,Yasuo,,,,,,,,,,Riven,Taliyah,Yone,,,,,,
OUROBOROS,Nasus,,,,,,,,,,Azir,Renekton,Xerath,,,,,,
OUT OF TIME,Ekko,Ezreal,Fiora,Lucian,Pantheon,,,,,,Caitlyn,,,,,,,,
PERENNIAL,Ahri,,,,,,,,,,Kindred,,,,,,,,
PINWHEEL,Bel'Veth,Kai'Sa,,,,,,,,,Kassadin,Taliyah,,,,,,,
POETRY WITH A BLADE,Master Yi,,,,,,,,,,,,,,,,,,
POP/STARS,Ahri,Akali,Evelynn,Kai'Sa,,,,,,,Lulu,,,,,,,,
PRAYER TO A CRUMBLING SHRINE,Morgana,,,,,,,,,,,,,,,,,,
PREY,Rengar,,,,,,,,,,,,,,,,,,
PROCLAMATION OF THE TRIFARIX,Darius,Swain,,,,,,,,,,,,,,,,,
PROGRESS DAY,Caitlyn,,,,,,,,,,Vi,Camille,,,,,,,
PROTECTION,Zac,,,,,,,,,,,,,,,,,,
PUBOE PRISON BREAK,Xayah,Rakan,,,,,,,,,,,,,,,,,
REDEEMED,Lucian,Senna,,,,,,,,,,,,,,,,,
REMEMBER ME,Karma,,,,,,,,,,,,,,,,,,
RIGHT ON TIME,Renata Glasc,,,,,,,,,,,,,,,,,,
RISE WITH ME,Diana,Leona,,,,,,,,,Thresh,Viego,,,,,,,
ROOTS OF A POISONED TREE,Malphite,,,,,,,,,,Azir,Taliyah,,,,,,,
RULES OF SURVIVAL,Quinn,,,,,,,,,,,,,,,,,,
SAI KAHLEEK,Rek'Sai,,,,,,,,,,Azir,Renekton,,,,,,,
SEAMS AND SCARS,Riven,,,,,,,,,,,,,,,,,,
SEVERED,Yone,,,,,,,,,,,,,,,,,,
SHADOW AND FORTUNE,Lucian,Miss Fortune,Hecarim,Olaf,Thresh,Illaoi,,,,,Gangplank,Senna,Tahm Kench,Morgana,,,,,
SHE,Viego,,,,,,,,,,,,,,,,,,
SHIELD OF REMEMBRANCE,Quinn,,,,,,,,,,Garen,Anivia,Sylas,,,,,,
SHURIMAN TRASH,Rumble,,,,,,,,,,,,,,,,,,
SILENCE FOR THE DAMNED,Udyr,Sejuani,Volibear,,,,,,,,Ashe,Ornn,,,,,,,
SISTERHOOD OF WAR PART I: OLD WOUNDS,,,,,,,,,,,LeBlanc,Swain,Riven,Syndra,,,,,
SISTERHOOD OF WAR PART II: THE UNQUIET DEAD,,,,,,,,,,,Riven,Singed,,,,,,,
SISTERHOOD OF WAR PART III: IRREPARABLE,Riven,,,,,,,,,,,,,,,,,,
SNOW DAY,Gnar,,,,,,,,,,,,,,,,,,
SON OF UR,Urgot,,,,,,,,,,,,,,,,,,
STAINS ON A NAME,Irelia,,,,,,,,,,Karma,,,,,,,,
STANDING ROOM ONLY,Seraphine,,,,,,,,,,,,,,,,,,
STARFALL,Ahri,Ezreal,Janna,Jinx,Lulu,Lux,Miss Fortune,Poppy,Soraka,Syndra,Neeko,Rakan,Xayah,Zoe,,,,,
STONE COLD,Nunu & Willump,,,,,,,,,,Anivia,Braum,Lissandra,Trundle,,,,,
STORMBRINGER,Volibear,,,,,,,,,,,,,,,,,,
STRAND BY SILKEN STRAND,Elise,,,,,,,,,,,,,,,,,,
TEA WITH THE GRAY LADY,Camille,,,,,,,,,,,,,,,,,,
TESTIMONY OF THE BALLADEER,Bard,,,,,,,,,,,,,,,,,,
THE AXIOMATA,Qiyana,,,,,,,,,,,,,,,,,,
THE BIGGEST CATCH,Yuumi,,,,,,,,,,,,,,,,,,
THE BIRD AND THE BRANCH,Taliyah,Yasuo,,,,,,,,,Azir,,,,,,,,
THE BLACK POWDER PLOT,Swain,,,,,,,,,,LeBlanc,,,,,,,,
THE BLADE OF MILLENNIA,Kayn,,,,,,,,,,Zed,,,,,,,,
"THE BOW, AND THE KUNAI",Akali,Kennen,Shen,,,,,,,,Zed,,,,,,,,
THE BOYS AND BOMBOLINI,Graves,Twisted Fate,,,,,,,,,Akshan,Gwen,Nilah,Tahm Kench,Vayne,Viego,,,
THE BURDEN,Illaoi,Gangplank,,,,,,,,,Graves,Miss Fortune,Twisted Fate,,,,,,
THE CAGE,Aatrox,,,,,,,,,,,,,,,,,,
THE COLLECTION,Thresh,,,,,,,,,,,,,,,,,,
THE CURATOR'S GAMBIT,Ezreal,,,,,,,,,,Mordekaiser,Sona,,,,,,,
THE DARING DARLING,Kalista,Vladimir,,,,,,,,,,,,,,,,,
THE DESPOILER OF HAVENFALL,Hecarim,,,,,,,,,,Viego,Jarvan IV,Kayle,,,,,,
THE DISSONANT VERSES,Viego,,,,,,,,,,Karthus,,,,,,,,
THE DREAM THIEF,Lissandra,,,,,,,,,,Volibear,,,,,,,,
THE DREAMING POOL,Syndra,,,,,,,,,,Soraka,,,,,,,,
THE ECHOES LEFT BEHIND,Thresh,Kalista,,,,,,,,,Hecarim,Ryze,Viego,,,,,,
THE ELIXIR OF ULOA,Ezreal,,,,,,,,,,,,,,,,,,
THE EYE IN THE ABYSS,,,,,,,,,,,Vel'Koz,Lissandra,Ornn,,,,,,
THE EYES AND THE EMBERS,,,,,,,,,,,LeBlanc,Mordekaiser,,,,,,,
THE FACE IN HER STARS,Taric,,,,,,,,,,,,,,,,,,
THE FACELESS GOD,Azir,,,,,,,,,,,,,,,,,,
THE FINAL REIGN,Mordekaiser,,,,,,,,,,,,,,,,,,
THE GAMBLER’S WOE,Tahm Kench,,,,,,,,,,,,,,,,,,
THE GARDEN OF DREAMING,Lillia,,,,,,,,,,,,,,,,,,
THE GARDEN OF FORGETTING,Ahri,,,,,,,,,,,,,,,,,,
THE GIRL WHO CAME BACK,Kai'Sa,,,,,,,,,,,,,,,,,,
THE HARDER PATH,Ashe,,,,,,,,,,,,,,,,,,
THE HOST,Singed,,,,,,,,,,,,,,,,,,
THE HUNTER HUNTED,Gnar,,,,,,,,,,Rengar,,,,,,,,
THE JUBILEE JOB,,,,,,,,,,,,,,,,,,,
THE LEGEND OF THE DARKIN,,,,,,,,,,,Azir,Aatrox,Kayn,Varus,Xerath,Zoe,,,
THE LEGEND OF THE FROZEN WATCHERS,Lissandra,,,,,,,,,,,,,,,,,,
THE LIGHT BRINGER,Leona,,,,,,,,,,,,,,,,,,
THE LOST TALES OF ORNN,Ornn,,,,,,,,,,Anivia,Lissandra,Volibear,,,,,,
THE LUCKY KRAKEN,Fizz,,,,,,,,,,,,,,,,,,
THE LURE,Kayn,Sona,,,,,,,,,Jarvan IV,,,,,,,,
THE MAN WITH THE GRINNING SHADOW,Alistar,Karthus,Lucian,Senna,Thresh,Urgot,,,,,Cassiopeia,,,,,,,,
THE MAN WITH THE STEEL CANE,Zed,Shen,Jhin,Akali,,,,,,,,,,,,,,,
THE MEANING IN MISERY,Vex,,,,,,,,,,Yorick,,,,,,,,
THE MONSTER OF KALDUGA OUTPOST,Neeko,,,,,,,,,,,,,,,,,,
THE MOUNTAIN,,,,,,,,,,,Aurelion Sol,Diana,Leona,Pantheon,Taric,Zoe,,,
THE NAME OF THE BLADE,Katarina,Talon,,,,,,,,,,,,,,,,,
THE OPHIDIAN,Nautilus,,,,,,,,,,,,,,,,,,
THE PRINCELING’S LAMENT,Kalista,Thresh,,,,,,,,,,,,,,,,,
THE PRINCIPLES OF STRENGTH,Swain,Darius,,,,,,,,,Irelia,Kindred,,,,,,,
THE RECRUIT,Sylas,,,,,,,,,,,,,,,,,,
THE ROAD TO RUIN,Yasuo,,,,,,,,,,Yone,,,,,,,,
THE SECOND GRAVE,Rell,,,,,,,,,,,,,,,,,,
THE SHACKLES OF BELIEF,Sylas,,,,,,,,,,Lissandra,,,,,,,,
THE SHADOW DOOR,Nocturne,,,,,,,,,,,,,,,,,,
THE SHEDDING OF SKIN,Cassiopeia,,,,,,,,,,,,,,,,,,
THE SHUTTERED MANSE,Elise,LeBlanc,,,,,,,,,Kindred,Rammus,Swain,,,,,,
THE SLAYER,Poppy,,,,,,,,,,,,,,,,,,
THE SLUMBER PARTY SUMMONING,Ezreal,Janna,Jinx,Lulu,Lux,Miss Fortune,Poppy,Soraka,,,Ahri,Pantheon,Syndra,,,,,,
THE SOLDIER AND THE HAG,Garen,,,,,,,,,,Lux,,,,,,,,
THE SPEAR OF TARGON,Pantheon,,,,,,,,,,Aurelion Sol,Soraka,,,,,,,
THE SPIRIT OF COPPERWOOD GLADE,Nocturne,,,,,,,,,,Hecarim,,,,,,,,
THE STRANGER ON THE ROAD,Talon,,,,,,,,,,Ashe,Katarina,Leona,Mordekaiser,Senna,Tahm Kench,Twitch,Varus,
THE STRANGER WHO SEWS,Gwen,,,,,,,,,,,,,,,,,,
THE TALLEST DAISY,Evelynn,,,,,,,,,,,,,,,,,,
THE THRILL OF THE CHASE,Caitlyn,,,,,,,,,,Vi,,,,,,,,
THE TRUE AND GHASTLY TALE OF THE BEAST OF…,Veigar,,,,,,,,,,,,,,,,,,
THE TWILIGHT STAR,Janna,Jinx,Lulu,Lux,Miss Fortune,Poppy,,,,,Ahri,Ezreal,Neeko,Pantheon,Rakan,Soraka,Syndra,Xayah,Zoe
THE UNEXPECTED SPARK,Zeri,Ekko,,,,,,,,,Renata Glasc,,,,,,,,
THE UNINVITED GUEST,Taric,,,,,,,,,,,,,,,,,,
THE VOICE FROM THE HEARTH,Ornn,,,,,,,,,,Volibear,Kindred,,,,,,,
THE VOICES OF THE DEAD,Senna,Lucian,,,,,,,,,Thresh,Viego,,,,,,,
THE WEAKEST HEART,Camille,,,,,,,,,,,,,,,,,,
THE WEDDING CRASHER,Jinx,,,,,,,,,,,,,,,,,,
THE WEIGHT OF EXPECTATIONS,,,,,,,,,,,Garen,,,,,,,,
THE WHISPERING DOODAD,Lulu,Tristana,Draven,,,,,,,,Darius,Heimerdinger,Janna,Poppy,,,,,
THE WINGED BEAST,Shyvana,,,,,,,,,,,,,,,,,,
THE WINTERSPIKE ROAD,Darius,,,,,,,,,,,,,,,,,,
"THEN, TEETH",Pyke,,,,,,,,,,,,,,,,,,
THORNS OF THE BLACK ROSE,LeBlanc,,,,,,,,,,Darius,Mordekaiser,Swain,,,,,,
TO HERD A CAT,,,,,,,,,,,,,,,,,,,
TOMB OF THE TROLL BOY,Braum,,,,,,,,,,Lissandra,,,,,,,,
TRIAL OF THE MASKS,Sivir,,,,,,,,,,Aatrox,Pyke,,,,,,,
TROUBLE,Annie,,,,,,,,,,,,,,,,,,
TRUE NEUTRAL,Shen,,,,,,,,,,,,,,,,,,
TURMOIL,,,,,,,,,,,Sylas,,,,,,,,
TWILIGHT OF THE GODS,Zoe,,,,,,,,,,Azir,Nasus,Aatrox,Varus,,,,,
TWIN DAWNS,Aurelion Sol,,,,,,,,,,Pantheon,,,,,,,,
UNBOUND,Xerath,Azir,,,,,,,,,,,,,,,,,
VOICES,Fiddlesticks,,,,,,,,,,,,,,,,,,
WATER,Sivir,,,,,,,,,,Azir,Cassiopeia,,,,,,,
WATER AND SHADE TO YOU,Azir,,,,,,,,,,Renekton,Sivir,Xerath,,,,,,
WHAT ONCE SAILED FREE,Xin Zhao,,,,,,,,,,Jarvan IV,,,,,,,,
WHERE ICATHIA ONCE STOOD,Jax,,,,,,,,,,Zilean,Aatrox,Kayn,Nasus,Renekton,Varus,,,
WHERE THE DRAKALOPS ROAM,Kled,,,,,,,,,,,,,,,,,,
WHOM DOES THE DESERT KNOW?,Kassadin,,,,,,,,,,Kai'Sa,Malzahar,,,,,,,
WITH HELL BEFORE THEM,Ashe,Darius,Hecarim,,,,,,,,Lucian,Thresh,,,,,,,
WITH TEETH,Renekton,,,,,,,,,,Nasus,Azir,,,,,,,
WITH THE FLOWERS,Zyra,,,,,,,,,,,,,,,,,,
YOU ARE THE WEAPON,Aphelios,,,,,,,,,,Diana,,,,,,,,