title,region,writer,word_count,min_to_read,pov,tense,publish_date,day_of_week,month,day,year,story_link
A DEATH KNOT,Freljord,Odin Austin Shafer,1248,5,3rd,past,,,,,,https://universe.leagueoflegends.com/en_US/story/sejuani-color-story/
A DIFFERENT HUNGER,The Void,Ian St.Martin,1146,5,1st,past,03-27-2017,Monday,3,27,2017,https://universe.leagueoflegends.com/en_US/story/velkoz-color-story/
A FAIR TRADE,Runeterra,Rayla Heide,1311,5,3rd,past,04-23-2017,Sunday,4,23,2017,https://universe.leagueoflegends.com/en_US/story/ahri-color/
A FEAST FIT FOR A KING,Freljord,Graham McNeill,4906,18,3rd,past,06-09-2020,Tuesday,6,9,2020,https://universe.leagueoflegends.com/en_US/story/feast-fit-for-a-king/
A GOOD DAY,Freljord,Anthony Reynolds,5497,22,3rd,past,11-05-2019,Tuesday,11,5,2019,https://leagueoflegends.fandom.com/wiki/A_Good_Day
A GOOD DEATH,Runeterra,Matt Dunn,1938,8,3rd,past,10-14-2015,Wednesday,10,14,2015,https://universe.leagueoflegends.com/en_US/story/kindred-good-death-story/
A HERO WAKES,Demacia,John O'Bryan,1525,4,3rd,past,03-24-2017,Friday,3,24,2017,https://universe.leagueoflegends.com/en_US/story/galio-color-story/
A MATTER OF HONOR,Demacia,Graham McNeill,890,4,3rd,past,11-01-2016,Tuesday,11,1,2016,https://universe.leagueoflegends.com/en_US/story/fiora-color-story/
A PIECE OF SHADOW CAKE,Ionia,Odin Austin Shafer,7385,27,3rd,past,07-07-2020,Tuesday,7,7,2020,https://universe.leagueoflegends.com/en_US/story/piece-of-shadow-cake/
A QUICK FIX,Piltover,Anthony Burch,1255,5,3rd,past,12-02-2016,Friday,12,2,2016,https://universe.leagueoflegends.com/en_US/story/jayce-color-story/
A QUIET NIGHT,Bandle City,Graham McNeill,1369,5,3rd,past,05-16-2016,Monday,5,16,2016,https://universe.leagueoflegends.com/en_US/story/tristana-color-story/
A SMOLDERING COAL,Freljord,Roy Graham,1412,6,1st,mix,,,,,,https://universe.leagueoflegends.com/en_US/story/tryndamere-color-story/
A SWORD WITHOUT A SHEATH,Ionia,Joel Lansford,252,1,1st,past,04-02-2018,Monday,4,2,2018,https://universe.leagueoflegends.com/en_US/story/a-sword-without-a-sheath-story/
A WALK WITH THE VOICES,Freljord,Michael Luo,1227,5,3rd,past,09-29-2020,Tuesday,9,29,2020,https://universe.leagueoflegends.com/en_US/story/udyr-color-story/
A WELL-EARNED TIP,Freljord,Laura Michet,1485,6,3rd,past,12-18-2020,Friday,12,18,2020,https://universe.leagueoflegends.com/en_US/story/gragas-color-story/
ADAPTATION,Ixtal,Ian St.Martin,1208,5,1st,present,08-27-2019,Tuesday,8,27,2019,https://universe.leagueoflegends.com/en_US/story/khazix-color-story/
AFTERMATH,Demacia,Anthony Reynolds,4791,18,3rd,past,08-14-2019,Wednesday,8,14,2019,https://universe.leagueoflegends.com/en_US/story/xinzhao-aftermath-story/
ALL KINDRED EVE,Bilgewater,Matt Dunn,4946,20,3rd,past,11-05-2019,Tuesday,11,5,2019,https://leagueoflegends.fandom.com/wiki/All_Kindred_Eve
ALL THAT GLITTERS...,Ionia,Graham McNeill,1308,5,3rd,past,11-03-2016,Thursday,11,3,2016,https://universe.leagueoflegends.com/en_US/story/leesin-color-story/
ALONE,Noxus,Ian St.Martin,1415,6,3rd,past,11-19-2020,Thursday,11,19,2020,https://universe.leagueoflegends.com/en_US/story/vladimir-color-story/
AMBITION'S EMBRACE,Event Horizon,Michael Yichao,1780,7,1st,mix,03-25-2020,Wednesday,3,25,2020,https://universe.leagueoflegends.com/en_US/story/ambitions-embrace/
AN EXPLORER'S JOURNEY,Zaun,Matt Dunn,1214,5,journal,past,09-24-2018,Monday,9,24,2018,https://universe.leagueoflegends.com/en_US/story/an-explorers-journey/
AN INTIMATE EVENING AT OYSTER BILL’S,Bilgewater,Jared Rosen,1815,7,3rd,present,07-13-2022,Wednesday,7,13,2022,https://universe.leagueoflegends.com/en_US/story/nilah-color-story/
AN OLD FRIEND,Freljord,John O'Bryan,1355,5,3rd,past,07-08-2016,Friday,7,8,2016,https://universe.leagueoflegends.com/en_US/story/ryze-color-story/
ARISEN,Shurima,Anthony Reynolds,847,4,3rd,past,05-05-2016,Thursday,5,5,2016,https://universe.leagueoflegends.com/en_US/story/azir-color-story/
ART IS LIFE,Noxus,Graham McNeill,4578,17,3rd,past,10-25-2018,Thursday,10,25,2018,https://universe.leagueoflegends.com/en_US/story/art-is-life/
AS STONE,Noxus,Daniel Couts,5461,22,3rd,past,11-05-2019,Tuesday,11,5,2019,https://leagueoflegends.fandom.com/wiki/As_Stone
AT THE EDGE OF THE WORLD,Ixtal,Ian St.Martin,4930,18,3rd,past,12-05-2018,Wednesday,12,5,2018,https://universe.leagueoflegends.com/en_US/story/at-the-edge-of-the-world/
BETWEEN LIGHT AND SHADOWS,Ionia,Joey Yu,1322,5,3rd,past,,,,,,https://universe.leagueoflegends.com/en_US/story/kennen-color-story/
"BIG HEAD, BAD NEWS",Ionia,John O'Bryan,1367,5,1st,present,01-07-2020,Tuesday,1,7,2020,https://universe.leagueoflegends.com/en_US/story/sett-color-story/
BLOOD IN THE WATER,Bilgewater,Anthony Reynolds,246,1,3rd,past,07-29-2017,Saturday,7,29,2017,https://universe.leagueoflegends.com/en_US/story/gangplank-color-story/
BLOODLINE,Shurima,Graham McNeill,9630,36,3rd,past,05-12-2016,Thursday,5,12,2016,https://universe.leagueoflegends.com/en_US/story/rg-shurima-story/
BOMBS: A TRIBUTE,Zaun,Abigail Harvey,1151,5,1st,present,10-06-2020,Tuesday,10,6,2020,https://universe.leagueoflegends.com/en_US/story/ziggs-color-story/
BROTHERHOOD,Ionia,Ariel Lawrence,1257,5,1st,present,06-23-2020,Tuesday,6,23,2020,https://universe.leagueoflegends.com/en_US/story/yasuo-color-story/
BURIAL AT SEA,Shadow Isles,Graham McNeill,956,4,3rd,past,09-10-2015,Thursday,9,10,2015,https://universe.leagueoflegends.com/en_US/story/karthus-color-story/
BURNING TIDES,Bilgewater,Scott Hawkes,2334,9,mix,mix,07-23-2015,Thursday,7,23,2015,https://universe.leagueoflegends.com/en_US/story/bilgewater-story/
BURNING TIDES,Bilgewater,George Krstic,2332,9,mix,mix,07-23-2015,Thursday,7,23,2015,https://universe.leagueoflegends.com/en_US/story/bilgewater-story/
BURNING TIDES,Bilgewater,Anthony Reynolds,2332,9,mix,mix,07-23-2015,Thursday,7,23,2015,https://universe.leagueoflegends.com/en_US/story/bilgewater-story/
BURNING TIDES,Bilgewater,John O'Bryan,2332,9,mix,mix,07-23-2015,Thursday,7,23,2015,https://universe.leagueoflegends.com/en_US/story/bilgewater-story/
CANTICLE OF THE WINGED SISTERS,Demacia,Graham McNeill,763,3,poem,past,03-05-2019,Tuesday,3,5,2019,https://universe.leagueoflegends.com/en_US/story/canticleofthewingedsisters/
CARAVAN NORTH,Shurima,Rayla Heide,997,4,3rd,past,05-12-2016,Thursday,5,12,2016,https://universe.leagueoflegends.com/en_US/story/rammus-color-story/
CHILD OF ZAUN,Zaun,Ian St.Martin,9805,36,1st,present,12-10-2019,Tuesday,12,10,2019,https://universe.leagueoflegends.com/en_US/story/child-of-zaun/
CITY OF IRON AND GLASS,Zaun,Graham McNeill,6287,23,3rd,past,12-02-2016,Friday,12,2,2016,https://universe.leagueoflegends.com/en_US/story/zaun-cityironglass/
CONFESSIONS OF A BROKEN BLADE: PART 2,Ionia,Ariel Lawrence,3626,14,3rd,past,04-24-2018,Tuesday,4,24,2018,https://universe.leagueoflegends.com/en_US/story/confessions-of-a-broken-blade-act-2-story/
CONFESSIONS OF A BROKEN BLADE: PART 3,Ionia,Ariel Lawrence,2474,9,3rd,past,04-25-2018,Wednesday,4,25,2018,https://universe.leagueoflegends.com/en_US/story/confessions-of-a-broken-blade-act-3-story/
CONFESSIONS OF A BROKEN BLADE: PART I,Ionia,Ariel Lawrence,2989,11,3rd,past,04-23-2018,Monday,4,23,2018,https://universe.leagueoflegends.com/en_US/story/confessions-of-a-broken-blade-act-1-story/
COURTING DISASTER,Noxus,Rowan Williams,359,2,journal,n/a,09-15-2020,Tuesday,9,15,2020,https://universe.leagueoflegends.com/en_US/story/courting-disaster/
DAREDEVIL IMPULSE,Noxus,Michael Luo,1290,5,3rd,past,09-15-2020,Tuesday,9,15,2020,https://universe.leagueoflegends.com/en_US/story/samira-color-story/
DARK KIN,Shurima,Graham McNeill,816,3,3rd,past,11-30-2017,Thursday,11,30,2017,https://universe.leagueoflegends.com/en_US/story/varus-color-story/
DARKNESS RENEWS,Shurima,Graham McNeill,1055,4,3rd,past,05-08-2016,Sunday,5,8,2016,https://universe.leagueoflegends.com/en_US/story/renekton-color-story/
DEAD IN THE WATER,Bilgewater,Graham McNeill,9681,36,mix,past,07-28-2020,Tuesday,7,28,2020,https://universe.leagueoflegends.com/en_US/story/dead-in-the-water/
DEAD OF WINTER,Freljord,Graham McNeill,5780,22,3rd,past,12-02-2021,Thursday,12,2,2021,https://universe.leagueoflegends.com/en_US/story/dead-of-winter/
DEEP BREATH,Zaun,Anthony Burch,1398,6,1st,present,12-02-2016,Friday,12,2,2016,https://universe.leagueoflegends.com/en_US/story/janna-color-story/
DEMACIAN HEART,Demacia,Phillip Vargas,6169,23,3rd,past,12-28-2018,Friday,12,28,2018,https://universe.leagueoflegends.com/en_US/story/demacian-heart/
DESTINY AND FATE,Bilgewater,Anthony Reynolds,7210,27,1st,present,03-18-2020,Wednesday,3,18,2020,https://universe.leagueoflegends.com/en_US/story/destiny-and-fate/
DO NO HARM,Zaun,Anthony Burch,1005,4,3rd,past,12-02-2016,Friday,12,2,2016,https://universe.leagueoflegends.com/en_US/story/drmundo-color-story/
DO NOT ENGAGE,Zaun,Conor Sheehy,435,2,journal,n/a,12-02-2016,Friday,12,2,2016,https://universe.leagueoflegends.com/en_US/story/twitch-color-story/
DOUBLE DOWN,Bilgewater,Graham McNeill,758,3,3rd,past,07-29-2017,Saturday,7,29,2017,https://universe.leagueoflegends.com/en_US/story/twistedfate-color-story/
DOWN AMONG THE DEAD MEN,Bilgewater,Graham McNeill,841,4,3rd,past,04-23-2017,Sunday,4,23,2017,https://universe.leagueoflegends.com/en_US/story/missfortune-color-story/
DREAMSONG,Shurima,Rayla Heide,1191,5,1st,present,05-10-2016,Tuesday,5,10,2016,https://universe.leagueoflegends.com/en_US/story/skarner-color-story/
ECHOES IN THE STONE,Shurima,Ariel Lawrence,1021,4,3rd,past,05-13-2016,Friday,5,13,2016,https://universe.leagueoflegends.com/en_US/story/taliyah-color-story/
EDUARD SANTANGELO'S VASTAYA FIELD…,Ionia,Anthony Burch,2200,8,journal,past,04-04-2017,Tuesday,4,4,2017,https://universe.leagueoflegends.com/en_US/story/vastaya-field-journal/
ENGINEERING THE NIGHTMARE,Zaun,Phillip Vargas,1021,4,journal,past,01-05-2017,Thursday,1,5,2017,https://universe.leagueoflegends.com/en_US/story/singed-thenightmare-story/
ENSEMBLE,Zaun,Rayla Heide,1479,6,1st,present,12-02-2016,Friday,12,2,2016,https://universe.leagueoflegends.com/en_US/story/blitzcrank-color-story/
FAST AND DUMB,Ionia,Anthony Burch,1252,5,1st,past,04-23-2017,Sunday,4,23,2017,https://universe.leagueoflegends.com/en_US/story/monkeyking-color/
FEAST OF THE PROPHET,Shurima,Jared Rosen,1469,6,3rd,present,11-23-2021,Tuesday,11,23,2021,https://universe.leagueoflegends.com/en_US/story/feast-of-the-prophet/
FIERAM,Zaun,Rayla Heide,1545,6,3rd,past,12-02-2016,Friday,12,2,2016,https://universe.leagueoflegends.com/en_US/story/orianna-color-story/
FINISHING SOATES,Runeterra,Matt Dunn,3218,12,3rd,past,03-19-2021,Friday,3,19,2021,https://universe.leagueoflegends.com/en_US/story/finishing-soates/
FIRST STEPS,Targon,Rayla Heide,1311,5,3rd,past,04-23-2017,Sunday,4,23,2017,https://universe.leagueoflegends.com/en_US/story/nami-first-steps/
FIT TO RULE,Ixtal,John O'Bryan,1276,5,3rd,past,06-25-2019,Tuesday,6,25,2019,https://universe.leagueoflegends.com/en_US/story/qiyana-color-story/
FLESH AND STONE,Demacia,John O'Bryan,4582,17,3rd,past,03-24-2017,Friday,3,24,2017,https://universe.leagueoflegends.com/en_US/story/flesh-and-stone/
FOR DEMACIA,Demacia,Graham McNeill,7584,28,3rd,past,03-24-2017,Friday,3,24,2017,https://universe.leagueoflegends.com/en_US/story/for-demacia/
FOR THOSE WHO HAVE FALLEN,Shurima,David Slagle,1437,6,1st,present,08-13-2019,Tuesday,8,13,2019,https://universe.leagueoflegends.com/en_US/story/pantheon-color-story/
FOREST FOR THE TREES,Runeterra,Matt Dunn,476,2,3rd,past,10-14-2015,Wednesday,10,14,2015,https://universe.leagueoflegends.com/en_US/story/kindred-color-story/
FRAGILE LEGACIES,Demacia,Dana Luery Shaw,7047,26,1st,past,10-11-2021,Monday,10,11,2021,https://universe.leagueoflegends.com/en_US/story/fragile-legacies/
FROM THE ASHES,Runeterra,Aaron Dembski-Bowden,8796,32,3rd,past,07-25-2018,Wednesday,7,25,2018,https://universe.leagueoflegends.com/en_US/story/from-the-ashes/
FROM THE JOURNAL OF PROFESSOR CECIL B. HEIMERDINGER,Bandle City,Unknown Author,572,3,journal,mix,12-02-2016,Friday,12,2,2016,https://universe.leagueoflegends.com/en_US/story/heimerdinger-color-story/
FROZEN HEARTS,Freljord,David Slagle,1075,4,conversation,n/a,08-27-2018,Monday,8,27,2018,https://universe.leagueoflegends.com/en_US/story/frozen-hearts/
GIFT OF VENOM,Runeterra,Matt Dunn,2280,9,3rd,past,10-05-2016,Wednesday,10,5,2016,https://universe.leagueoflegends.com/en_US/story/ivern-color-story/
GREED AND TEARS,Shurima,Anthony Reynolds,1223,5,3rd,past,05-11-2016,Wednesday,5,11,2016,https://universe.leagueoflegends.com/en_US/story/amumu-color-story/
HALFWAY BETWEEN THE STARS AND EARTH,Targon,Katie Chironis,1289,5,3rd,past,12-20-2018,Thursday,12,20,2018,https://universe.leagueoflegends.com/en_US/story/soraka-color-story/
HERO OF THE FROST MOON,Freljord,Matt Dunn,1094,4,3rd,present,,,,,,https://universe.leagueoflegends.com/en_US/story/lissandra-color-story/
HOLLOWSPUN,The Void,Dana Luery Shaw,5782,22,3rd,present,01-07-2022,Friday,1,7,2022,https://universe.leagueoflegends.com/en_US/story/hollowspun/
HOMEBOUND,Ixtal,Phillip Vargas,6934,26,3rd,past,10-11-2019,Friday,10,11,2019,https://universe.leagueoflegends.com/en_US/story/homebound/
HOMECOMING,Ionia,Michael Luo,1299,5,3rd,present,02-05-2019,Tuesday,2,5,2019,https://universe.leagueoflegends.com/en_US/story/masteryi-color-story/
HOUSE ON EMBERFLIT ALLEY,Zaun,Rayla Heide,1439,6,3rd,past,12-02-2016,Friday,12,2,2016,https://universe.leagueoflegends.com/en_US/story/viktor-color-story/
HUMAN BLOOD,Ixtal,Meaghan Bowe,1134,5,3rd,past,12-05-2018,Wednesday,12,5,2018,https://universe.leagueoflegends.com/en_US/story/nidalee-color-story/
HUNTER OF SHADOWS,Demacia,Anthony Reynolds,1084,4,3rd,past,10-05-2018,Friday,10,5,2018,https://universe.leagueoflegends.com/en_US/story/lucian-color-story/
IF THEY RUN,Zaun,David Slagle,957,4,1st,present,12-02-2016,Friday,12,2,2016,https://universe.leagueoflegends.com/en_US/story/warwick-color-story/
"IN BATTLE, BROKEN",Targon,L J Goulding,4738,18,3rd,past,01-15-2022,Saturday,1,15,2022,https://universe.leagueoflegends.com/en_US/story/in-battle-broken/
IN SEARCH OF THINGS LOST,Shurima,John O'Bryan,1272,5,3rd,past,08-10-2021,Tuesday,8,10,2021,https://universe.leagueoflegends.com/en_US/story/akshan-color-story/
IN SIGHT OF LAND,Shadow Isles,Ian St.Martin,3100,12,3rd,past,06-16-2021,Wednesday,6,16,2021,https://universe.leagueoflegends.com/en_US/story/in-sight-of-land/
IN THE FIRES OF JUSTICE,Demacia,Rayla Heide,1390,6,3rd,past,03-05-2019,Tuesday,3,5,2019,https://universe.leagueoflegends.com/en_US/story/kayle-color-story/
IN THE MIND OF MADNESS,Noxus,Randy Begel,585,3,1st,present,10-09-2014,Thursday,10,9,2014,https://universe.leagueoflegends.com/en_US/story/sion-color-story/
INTERROGATION 101,Piltover,Graham McNeill,1121,5,3rd,past,12-02-2016,Friday,12,2,2016,https://universe.leagueoflegends.com/en_US/story/vi-color-story/
INTERVIEW: INSIDE K/DA,K/DA,PopRox,1125,5,Interview,n/a,11-03-2018,Saturday,11,3,2018,https://universe.leagueoflegends.com/en_US/story/popstar-interview/
INVOCATION,Shadow Isles,Graham McNeill,883,4,3rd,past,09-10-2015,Thursday,9,10,2015,https://universe.leagueoflegends.com/en_US/story/kalista-color-story/
"IVORY, EBONY, JASPER",Demacia,Rayla Heide,626,3,3rd,past,03-24-2017,Friday,3,24,2017,https://universe.leagueoflegends.com/en_US/story/jarvaniv-color-story/
LAST LIGHT,Demacia,Graham McNeill,873,4,3rd,past,03-24-2017,Friday,3,24,2017,https://universe.leagueoflegends.com/en_US/story/lux-color-story/
LAST RITES,Shadow Isles,John O'Bryan,847,4,3rd,past,09-10-2016,Saturday,9,10,2016,https://universe.leagueoflegends.com/en_US/story/yorick-color-story/
LEAVING WEH'LE,Ionia,Michael McCarthy,1145,5,1st,present,07-30-2018,Monday,7,30,2018,https://universe.leagueoflegends.com/en_US/story/akali-color-story/
LULLABY,Zaun,Matt Dunn,1464,6,3rd,past,12-02-2016,Friday,12,2,2016,https://universe.leagueoflegends.com/en_US/story/ekko-color-story/
MEET ZOE,Targon,Odin Austin Shafer,1280,5,3rd,past,11-21-2017,Tuesday,11,21,2017,https://universe.leagueoflegends.com/en_US/story/zoe-color-story/
MESSAGE ON A BLADE'S EDGE,Noxus,Michael Yichao,1251,5,1st,present,02-05-2019,Tuesday,2,5,2019,https://universe.leagueoflegends.com/en_US/story/katarina-color-story/
MONSTERS,Demacia,Graham McNeill,1139,5,3rd,past,03-24-2017,Friday,3,24,2017,https://universe.leagueoflegends.com/en_US/story/vayne-color-story/
MONSTROUS,The Void,Graham McNeill,4664,17,1st,present,06-01-2020,Monday,6,1,2020,https://universe.leagueoflegends.com/en_US/story/kaisa-monstrous-story/
MUNDOS MEDIKUL JERNEL,Zaun,John O'Bryan,605,3,journal,mix,06-09-2021,Wednesday,6,9,2021,https://universe.leagueoflegends.com/en_US/story/medikul-jernel/
NIGHT’S WORK,Targon,Graham McNeill,1086,4,3rd,past,03-01-2016,Tuesday,3,1,2016,https://universe.leagueoflegends.com/en_US/story/diana-color-story/
NIGHTBLOOM,Shadow Isles,Rayla Heide,1202,5,1st,present,09-10-2016,Saturday,9,10,2016,https://universe.leagueoflegends.com/en_US/story/maokai-color-story/
NO ONE LIVES,Shadow Isles,Graham McNeill,463,3,3rd,past,09-10-2015,Thursday,9,10,2015,https://universe.leagueoflegends.com/en_US/story/hecarim-color-story/
NONE SHALL PASS,Demacia,Graham McNeill,1137,5,3rd,past,11-16-2016,Wednesday,11,16,2016,https://universe.leagueoflegends.com/en_US/story/jax-color-story/
NOTHING RHYMES WITH TUBEBOW,Ionia,Odin Austin Shafer,2130,8,1st,present,04-10-2017,Monday,4,10,2017,https://universe.leagueoflegends.com/en_US/story/rakan-color-story/
OF RATS AND CATS AND NEON MICE,PROJECT,Ariel Lawrence,6012,22,1st,past,11-22-2017,Wednesday,11,22,2017,https://universe.leagueoflegends.com/en_US/story/project-of-rats-and-cats-and-neon-mice/
ONE LAST SHOT,Piltover,Anthony Reynolds,490,2,3rd,past,07-29-2017,Saturday,7,29,2017,https://universe.leagueoflegends.com/en_US/story/graves-color-story/
ONE LAST SHOW,Demacia,Katie Chironis,1370,5,3rd,past,09-01-2020,Tuesday,9,1,2020,https://universe.leagueoflegends.com/en_US/story/sona-color-story/
ORCHID'S BLOOMS,Ionia,Michael Yichao,4677,19,3rd,past,11-05-2019,Tuesday,11,5,2019,https://leagueoflegends.fandom.com/wiki/Orchid%27s_Bloom
OUROBOROS,Shurima,Ryan Verniere,847,4,3rd,past,05-07-2016,Saturday,5,7,2016,https://universe.leagueoflegends.com/en_US/story/nasus-color-story/
OUT OF TIME,Pulsefire,Michael Yichao,6662,25,1st,present,05-20-2020,Wednesday,5,20,2020,https://universe.leagueoflegends.com/en_US/story/out-of-time/
PERENNIAL,Ionia,Dana Luery Shaw,5547,21,3rd,past,04-20-2020,Monday,4,20,2020,https://universe.leagueoflegends.com/en_US/story/perennial/
PINWHEEL,The Void,Jared Rosen,2306,9,3rd,present,05-20-2022,Wednesday,5,20,2022,https://universe.leagueoflegends.com/en_US/story/belveth-color-story/
POETRY WITH A BLADE,Ionia,Mo Xiong,9782,36,3rd,past,09-03-2020,Thursday,9,3,2020,https://universe.leagueoflegends.com/en_US/story/poetry-with-a-blade/
POP/STARS,K/DA,K/DA,534,2,song lyrics,n/a,11-03-2018,Saturday,11,3,2018,https://universe.leagueoflegends.com/en_US/story/popstars-lyrics/
PRAYER TO A CRUMBLING SHRINE,Demacia,Rayla Heide,1435,6,3rd,past,03-05-2019,Tuesday,3,5,2019,https://universe.leagueoflegends.com/en_US/story/morgana-color-story/
PREY,Ixtal,Anthony Burch,899,4,3rd,past,04-23-2017,Sunday,4,23,2017,https://universe.leagueoflegends.com/en_US/story/rengar-prey/
PROCLAMATION OF THE TRIFARIX,Noxus,L J Goulding,919,4,proclamation,n/a,11-16-2020,Monday,11,16,2020,https://universe.leagueoflegends.com/en_US/story/proclamation-of-the-trifarix/
PROGRESS DAY,Piltover,Graham McNeill,7244,27,3rd,present,12-02-2016,Friday,12,2,2016,https://universe.leagueoflegends.com/en_US/story/piltover-progress-day/
