title,region,writer,word_count,min_to_read,pov,tense,publish_date,day_of_week,month,day,year,story_link
PROTECTION,Zaun,Graham McNeill,1410,6,1st,present,12-02-2016,Friday,12,2,2016,https://universe.leagueoflegends.com/en_US/story/zac-color-story/
PUBOE PRISON BREAK,Ionia,Matt Dunn,1793,7,1st,present,04-10-2017,Monday,4,10,2017,https://universe.leagueoflegends.com/en_US/story/xayah-color-story/
REDEEMED,Bilgewater,Phillip Vargas,4768,18,3rd,past,01-06-2021,Wednesday,1,6,2021,https://universe.leagueoflegends.com/en_US/story/redeemed/
REMEMBER ME,Ionia,Dana Luery Shaw,1133,5,3rd,past,11-09-2019,Saturday,11,9,2019,https://universe.leagueoflegends.com/en_US/story/karma-color-story/
RIGHT ON TIME,Zaun,Dana Luery Shaw,1371,5,3rd,present,02-15-2022,Tuesday,2,15,2022,https://universe.leagueoflegends.com/en_US/story/renataglasc-color-story/
RISE WITH ME,Targon,Dana Luery Shaw,5774,21,letters,past,,,,,,https://universe.leagueoflegends.com/en_US/story/rise-with-me/
ROOTS OF A POISONED TREE,Zaun,Graham McNeill,948,4,3rd,past,06-25-2019,Tuesday,6,25,2019,https://universe.leagueoflegends.com/en_US/story/malphite-color-story/
RULES OF SURVIVAL,Demacia,Graham McNeill,1007,4,3rd,past,03-24-2017,Friday,3,24,2017,https://universe.leagueoflegends.com/en_US/story/quinn-color-story/
SAI KAHLEEK,Shurima,Odin Austin Shafer,2414,9,3rd,past,03-31-2016,Thursday,3,31,2016,https://universe.leagueoflegends.com/en_US/story/reksai-color-story/
SEAMS AND SCARS,Ionia,Dana Luery Shaw,1254,5,3rd,past,06-23-2020,Tuesday,6,23,2020,https://universe.leagueoflegends.com/en_US/story/riven-color-story/
SEVERED,Ionia,Michael Yichao,1255,5,3rd,past,08-04-2020,Tuesday,8,4,2020,https://universe.leagueoflegends.com/en_US/story/yone-color-story/
SHADOW AND FORTUNE,Bilgewater,Graham McNeill,13854,51,3rd,past,10-27-2015,Tuesday,10,27,2015,https://universe.leagueoflegends.com/en_US/story/shadow-and-fortune-story/
SHE,Shadow Isles,Jared Rosen,1145,5,3rd,past,01-10-2021,Sunday,1,10,2021,https://universe.leagueoflegends.com/en_US/story/viego-color-story/
SHIELD OF REMEMBRANCE,Demacia,Anthony Reynolds,6461,24,3rd,past,08-25-2020,Tuesday,8,25,2020,https://universe.leagueoflegends.com/en_US/story/shield-of-remembrance/
SHURIMAN TRASH,Shurima,Amanda Jeffrey,1232,5,1st,past,06-09-2020,Tuesday,6,9,2020,https://universe.leagueoflegends.com/en_US/story/rumble-color-story/
SILENCE FOR THE DAMNED,Freljord,Odin Austin Shafer,4416,17,3rd,past,02-19-2019,Tuesday,2,19,2019,https://universe.leagueoflegends.com/en_US/story/silence-for-the-damned/
SISTERHOOD OF WAR PART I: OLD WOUNDS,Ionia,Ian St.Martin,9496,35,3rd,past,05-21-2020,Thursday,5,21,2020,https://universe.leagueoflegends.com/en_US/story/sisterhood-of-war-i/
SISTERHOOD OF WAR PART II: THE UNQUIET DEAD,Ionia,Ian St.Martin,9879,36,3rd,past,06-23-2020,Tuesday,6,23,2020,https://universe.leagueoflegends.com/en_US/story/sisterhood-of-war-ii/
SISTERHOOD OF WAR PART III: IRREPARABLE,Ionia,Ian St.Martin,8012,30,3rd,past,08-03-2020,Monday,8,3,2020,https://universe.leagueoflegends.com/en_US/story/sisterhood-of-war-iii/
SNOW DAY,Freljord,Michael Luo,1088,4,3rd,present,01-08-2019,Tuesday,1,8,2019,https://universe.leagueoflegends.com/en_US/story/snow-day/
SON OF UR,Zaun,David Slagle,1149,5,1st,past,07-26-2017,Wednesday,7,26,2017,https://universe.leagueoflegends.com/en_US/story/urgot-color-story/
STAINS ON A NAME,Ionia,John O'Bryan,1157,5,3rd,past,04-02-2018,Monday,4,2,2018,https://universe.leagueoflegends.com/en_US/story/irelia-color-story/
STANDING ROOM ONLY,Zaun,Daniel Couts,1486,6,1st,present,10-29-2020,Thursday,10,29,2020,https://universe.leagueoflegends.com/en_US/story/seraphine-color-story/
STARFALL,Star Guardian,Ariel Lawrence,9032,33,1st,present,09-06-2017,Wednesday,9,6,2017,https://universe.leagueoflegends.com/en_US/story/star-guardian-starfall/
STONE COLD,Freljord,David Slagle,1221,5,1st,present,08-27-2018,Monday,8,27,2018,https://universe.leagueoflegends.com/en_US/story/nunu-color-story/
STORMBRINGER,Freljord,Anthony Reynolds,623,3,3rd,past,,,,,,https://universe.leagueoflegends.com/en_US/story/volibear-color-story/
STORMBRINGER,Freljord,Rayla Heide,623,3,3rd,past,,,,,,https://universe.leagueoflegends.com/en_US/story/volibear-color-story/
STRAND BY SILKEN STRAND,Shadow Isles,Graham McNeill,1356,5,3rd,past,09-10-2016,Saturday,9,10,2016,https://universe.leagueoflegends.com/en_US/story/elise-color-story/
TEA WITH THE GRAY LADY,Piltover,Ariel Lawrence,708,3,1st,past,12-02-2016,Friday,12,2,2016,https://universe.leagueoflegends.com/en_US/story/camille-color-story/
TESTIMONY OF THE BALLADEER,Runeterra,Marcus Terrell Smith,1341,5,1st,past,09-28-2021,Tuesday,9,28,2021,https://universe.leagueoflegends.com/en_US/story/bard-color-story/
THE AXIOMATA,Ixtal,Daniel Couts,5110,19,1st,present,03-18-2020,Wednesday,3,18,2020,https://universe.leagueoflegends.com/en_US/story/axiomata/
THE BIGGEST CATCH,Bandle City,Rayla Heide,1563,6,1st,present,05-14-2019,Tuesday,5,14,2019,https://universe.leagueoflegends.com/en_US/story/yuumi-color-story/
THE BIRD AND THE BRANCH,Ionia,Ariel Lawrence,5085,19,3rd,past,05-05-2016,Thursday,5,5,2016,https://universe.leagueoflegends.com/en_US/story/bird-and-branch-story/
THE BLACK POWDER PLOT,Noxus,David Slagle,1207,5,1st,past,02-05-2018,Monday,2,5,2018,https://universe.leagueoflegends.com/en_US/story/swain-color-story/
THE BLADE OF MILLENNIA,Noxus,Michael McCarthy,1170,5,3rd,past,07-12-2017,Wednesday,7,12,2017,https://universe.leagueoflegends.com/en_US/story/kayn-color-story/
"THE BOW, AND THE KUNAI",Ionia,Joey Yu,9782,36,3rd,past,02-04-2020,Tuesday,2,4,2020,https://universe.leagueoflegends.com/en_US/story/bow-and-kunai/
THE BOYS AND BOMBOLINI,Bilgewater,Jared Rosen,4776,18,3rd,past,06-01-2022,Wednesday,6,1,2022,https://universe.leagueoflegends.com/en_US/story/illaoi-color-story/
THE BURDEN,Bilgewater,Odin Austin Shafer,2131,8,3rd,past,11-24-2015,Tuesday,11,24,2015,https://universe.leagueoflegends.com/en_US/story/the-boys-and-bombolini/
THE CAGE,Runeterra,Odin Austin Shafer,577,3,1st,present,06-18-2018,Monday,6,18,2018,https://universe.leagueoflegends.com/en_US/story/aatrox-color-story/
THE COLLECTION,Runeterra,Rayla Heide,595,3,3rd,past,09-10-2015,Thursday,9,10,2015,https://universe.leagueoflegends.com/en_US/story/thresh-color-story/
THE CURATOR'S GAMBIT,Piltover,Matt Dunn,1232,5,1st,past,10-05-2018,Friday,10,5,2018,https://universe.leagueoflegends.com/en_US/story/the-curators-gambit/
THE DARING DARLING,Shadow Isles,Laura Michet,8963,36,3rd,past,11-05-2019,Tuesday,11,5,2019,https://leagueoflegends.fandom.com/wiki/The_Daring_Darling
THE DESPOILER OF HAVENFALL,Shadow Isles,Michael Haugen Wieske,3580,14,3rd,past,06-26-2021,Saturday,6,26,2021,https://universe.leagueoflegends.com/en_US/story/despoiler-of-havenfall/
THE DISSONANT VERSES,Pentakill,Ian St.Martin,3897,15,3rd,past,08-23-2021,Monday,8,23,2021,https://universe.leagueoflegends.com/en_US/story/the-dissonant-verses/
THE DREAM THIEF,Freljord,Matt Dunn,2752,11,3rd,present,01-22-2020,Wednesday,1,22,2020,https://universe.leagueoflegends.com/en_US/story/dream-thief/
THE DREAMING POOL,Ionia,Anthony Reynolds,7232,27,3rd,past,06-30-2018,Saturday,6,30,2018,https://universe.leagueoflegends.com/en_US/story/the-dreaming-pool/
THE ECHOES LEFT BEHIND,Shadow Isles,Anthony Reynolds,4653,17,3rd,past,04-02-2019,Tuesday,4,2,2019,https://universe.leagueoflegends.com/en_US/story/the-echoes-left-behind/
THE ELIXIR OF ULOA,Ixtal,Rayla Heide,1040,4,1st,present,11-16-2016,Wednesday,11,16,2016,https://universe.leagueoflegends.com/en_US/story/ezreal-color-story/
THE EYE IN THE ABYSS,Freljord,Anthony Reynolds,9514,35,3rd,past,08-20-2018,Monday,8,20,2018,https://universe.leagueoflegends.com/en_US/story/the-eye-in-the-abyss/
THE EYES AND THE EMBERS,Noxus,Conor Sheehy,2464,9,3rd,past,05-17-2022,Tuesday,5,17,2022,https://universe.leagueoflegends.com/en_US/story/the-eyes-and-the-embers/
THE FACE IN HER STARS,Targon,Rowan Williams,7739,29,1st,past,11-16-2021,Tuesday,11,16,2021,https://universe.leagueoflegends.com/en_US/story/the-face-in-her-stars/
THE FACELESS GOD,Shurima,Graham McNeill,5285,20,1st,present,12-17-2021,Friday,12,17,2021,https://universe.leagueoflegends.com/en_US/story/the-faceless-god/
THE FINAL REIGN,Noxus,Michael Yichao,1322,5,3rd,present,06-08-2019,Saturday,6,8,2019,https://universe.leagueoflegends.com/en_US/story/mordekaiser-color-story/
THE GAMBLER’S WOE,Bilgewater,Anthony Reynolds,830,4,narration,past,05-31-2018,Thursday,5,31,2018,https://universe.leagueoflegends.com/en_US/story/tahmkench-color-story/
THE GARDEN OF DREAMING,Ionia,David Slagle,1268,5,1st,present,07-24-2020,Friday,7,24,2020,https://universe.leagueoflegends.com/en_US/story/lillia-color-story/
THE GARDEN OF FORGETTING,Ionia,Rayla Heide,2122,8,3rd,past,04-03-2017,Monday,4,3,2017,https://universe.leagueoflegends.com/en_US/story/ahri-garden-forgetting/
THE GIRL WHO CAME BACK,The Void,Michael McCarthy,1019,4,1st,present,03-02-2018,Friday,3,2,2018,https://universe.leagueoflegends.com/en_US/story/kaisa-color-story/
THE HARDER PATH,Freljord,Lillian Herington,1192,5,3rd,past,01-08-2019,Tuesday,1,8,2019,https://universe.leagueoflegends.com/en_US/story/ashe-color-story/
THE HOST,Zaun,Amanda Jeffrey,5205,19,1st,present,10-29-2020,Thursday,10,29,2020,https://universe.leagueoflegends.com/en_US/story/the-host/
THE HUNTER HUNTED,Runeterra,Leslee Sullivant Heintz,499,2,1st,present,08-14-2014,Thursday,8,14,2014,https://universe.leagueoflegends.com/en_US/story/gnar-color-story/
THE JUBILEE JOB,Zaun,Ian St.Martin,9120,37,3rd,past,11-05-2019,Tuesday,11,5,2019,https://leagueoflegends.fandom.com/wiki/The_Jubilee_Job
THE LEGEND OF THE DARKIN,Shurima,Graham McNeill,365,2,3rd,past,06-25-2018,Monday,6,25,2018,https://universe.leagueoflegends.com/en_US/story/the-legend-of-the-darkin/
THE LEGEND OF THE FROZEN WATCHERS,Freljord,none,562,3,3rd,past,06-09-2020,Tuesday,6,9,2020,https://universe.leagueoflegends.com/en_US/story/legend-of-the-frozen-watchers/
THE LIGHT BRINGER,Targon,Graham McNeill,1023,4,3rd,past,03-01-2016,Tuesday,3,1,2016,https://universe.leagueoflegends.com/en_US/story/leona-color-story/
THE LOST TALES OF ORNN,Freljord,Matt Dunn,4028,15,3rd,past,08-23-2017,Wednesday,8,23,2017,https://universe.leagueoflegends.com/en_US/story/tales-of-ornn/
THE LUCKY KRAKEN,Bilgewater,Anthony Reynolds,734,3,narration,n/a,11-14-2017,Tuesday,11,14,2017,https://universe.leagueoflegends.com/en_US/story/fizz-color-story/
THE LURE,Odyssey,Dan Abnett,9652,36,3rd,past,09-11-2018,Tuesday,9,11,2018,https://universe.leagueoflegends.com/en_US/story/the-lure/
THE MAN WITH THE GRINNING SHADOW,High Noon,Jared Rosen,6192,23,3rd,past,08-30-2018,Thursday,8,30,2018,https://universe.leagueoflegends.com/en_US/story/the-man-with-the-grinning-shadow/
THE MAN WITH THE STEEL CANE,Ionia,Odin Austin Shafer,1666,7,3rd,past,07-30-2017,Sunday,7,30,2017,https://universe.leagueoflegends.com/en_US/story/jhin-color-story/
THE MEANING IN MISERY,Shadow Isles,John O'Bryan,1112,5,3rd,past,,,,,,https://universe.leagueoflegends.com/en_US/story/vex-color-story/
THE MONSTER OF KALDUGA OUTPOST,Ixtal,Matt Dunn,1295,5,3rd,past,12-05-2018,Wednesday,12,5,2018,https://universe.leagueoflegends.com/en_US/story/neeko-color-story/
THE MOUNTAIN,Targon,Graham McNeill,737,3,3rd,present,11-18-2017,Saturday,11,18,2017,https://universe.leagueoflegends.com/en_US/story/mount-targon-story/
THE NAME OF THE BLADE,Noxus,Ian St.Martin,1143,5,1st,present,03-03-2020,Tuesday,3,3,2020,https://universe.leagueoflegends.com/en_US/story/name-of-the-blade/
THE OPHIDIAN,Bilgewater,Anthony Reynolds,707,3,narration,n/a,05-31-2018,Thursday,5,31,2018,https://universe.leagueoflegends.com/en_US/story/nautilus-color-story/
THE PRINCELING’S LAMENT,Shadow Isles,none,743,3,poem,n/a,09-10-2016,Saturday,9,10,2016,https://universe.leagueoflegends.com/en_US/story/shadow-isles-story/
THE PRINCIPLES OF STRENGTH,Noxus,Anthony Reynolds,4637,17,3rd,past,02-05-2018,Monday,2,5,2018,https://universe.leagueoflegends.com/en_US/story/trifarian-legion/
THE RECRUIT,Demacia,John O'Bryan,1294,5,3rd,past,01-25-2019,Friday,1,25,2019,https://universe.leagueoflegends.com/en_US/story/sylas-color-story/
THE ROAD TO RUIN,Ionia,Robert Lo,181,1,1st,present,04-02-2018,Monday,4,2,2018,https://universe.leagueoflegends.com/en_US/story/the-road-to-ruin-story/
THE SECOND GRAVE,Noxus,Jared Rosen,1202,5,3rd,past,,,,,,https://universe.leagueoflegends.com/en_US/story/rell-color-story/
THE SHACKLES OF BELIEF,Freljord,Anthony Reynolds,5272,20,3rd,past,11-09-2019,Saturday,11,9,2019,https://universe.leagueoflegends.com/en_US/story/shackles-of-belief/
THE SHADOW DOOR,Piltover,Ian St.Martin,1170,5,3rd,past,10-25-2018,Thursday,10,25,2018,https://universe.leagueoflegends.com/en_US/story/nocturne-color-story/
THE SHEDDING OF SKIN,Ixtal,Rayla Heide,1160,5,3rd,past,11-16-2016,Wednesday,11,16,2016,https://universe.leagueoflegends.com/en_US/story/cassiopeia-color-story/
THE SHUTTERED MANSE,Noxus,Graham McNeill,6401,24,3rd,past,09-21-2020,Monday,9,21,2020,https://universe.leagueoflegends.com/en_US/story/shuttered-manse/
THE SLAYER,Demacia,John O'Bryan,1031,4,3rd,past,12-09-2015,Wednesday,12,9,2015,https://universe.leagueoflegends.com/en_US/story/poppy-color-story/
THE SLUMBER PARTY SUMMONING,Star Guardian,Ariel Lawrence,3462,13,1st,present,11-22-2018,Thursday,11,22,2018,https://universe.leagueoflegends.com/en_US/story/pajama-party/
THE SOLDIER AND THE HAG,Demacia,Graham McNeill,1889,7,3rd,past,03-24-2017,Friday,3,24,2017,https://universe.leagueoflegends.com/en_US/story/garen-color-story/
THE SPEAR OF TARGON,Targon,Anthony Reynolds,965,4,3rd,past,11-05-2019,Tuesday,11,5,2019,https://universe.leagueoflegends.com/en_US/story/spear-of-targon/
THE SPIRIT OF COPPERWOOD GLADE,Eclipse,Jared Rosen,1933,8,3rd,past,08-11-2021,Wednesday,8,11,2021,https://universe.leagueoflegends.com/en_US/story/spirit-of-copperwood-glade-story/
THE STRANGER ON THE ROAD,High Noon,Brooke Jaffe,3200,12,3rd,past,04-25-2022,Monday,4,25,2022,https://universe.leagueoflegends.com/en_US/story/stranger-on-the-road/
THE STRANGER WHO SEWS,Shadow Isles,Michael Luo,1318,5,3rd,past,04-15-2021,Thursday,4,15,2021,https://universe.leagueoflegends.com/en_US/story/gwen-color-story/
THE TALLEST DAISY,Runeterra,John O'Bryan,1101,5,3rd,past,09-10-2016,Saturday,9,10,2016,https://universe.leagueoflegends.com/en_US/story/evelynn-color-story/
THE THRILL OF THE CHASE,Piltover,Graham McNeill,1320,5,3rd,past,12-02-2016,Friday,12,2,2016,https://universe.leagueoflegends.com/en_US/story/caitlyn-color-story/
THE TRUE AND GHASTLY TALE OF THE BEAST OF…,Runeterra,Amanda Jeffrey,1300,5,3rd,past,10-25-2018,Thursday,10,25,2018,https://universe.leagueoflegends.com/en_US/story/veigar-color-story/
THE TWILIGHT STAR,Star Guardian,Ariel Lawrence,2040,8,1st,present,09-12-2019,Thursday,9,12,2019,https://universe.leagueoflegends.com/en_US/story/the-twilight-star/
THE UNEXPECTED SPARK,Zaun,Michael Luo,1734,7,3rd,past,01-19-2022,Wednesday,1,19,2022,https://universe.leagueoflegends.com/en_US/story/zeri-color-story/
THE UNINVITED GUEST,Targon,George Krstic,328,2,1st,present,03-01-2016,Tuesday,3,1,2016,https://universe.leagueoflegends.com/en_US/story/taric-color-story/
THE VOICE FROM THE HEARTH,Freljord,Matt Dunn,1500,6,1st,past,08-23-2017,Wednesday,8,23,2017,https://universe.leagueoflegends.com/en_US/story/ornn-color-story/
THE VOICES OF THE DEAD,Ionia,David Slagle,1333,5,1st,past,11-05-2019,Tuesday,11,5,2019,https://universe.leagueoflegends.com/en_US/story/senna-color-story/
THE WEAKEST HEART,Zaun,Ariel Lawrence,6963,26,1st,past,12-02-2016,Friday,12,2,2016,https://universe.leagueoflegends.com/en_US/story/camille-weakest-heart/
THE WEDDING CRASHER,Zaun,Graham McNeill,1427,6,3rd,past,12-02-2016,Friday,12,2,2016,https://universe.leagueoflegends.com/en_US/story/jinx-color-story/
THE WEIGHT OF EXPECTATIONS,Demacia,Amanda Jeffrey,5172,21,3rd,past,11-05-2019,Tuesday,11,5,2019,https://leagueoflegends.fandom.com/wiki/The_Weight_of_Expectations
THE WHISPERING DOODAD,Bandle City,Graham McNeill,4619,17,1st,present,05-14-2019,Tuesday,5,14,2019,https://universe.leagueoflegends.com/en_US/story/the-whispering-doodad/
THE WINGED BEAST,Demacia,Rayla Heide,976,4,3rd,past,03-24-2017,Friday,3,24,2017,https://universe.leagueoflegends.com/en_US/story/shyvana-color-story/
THE WINTERSPIKE ROAD,Freljord,Laura Michet,1337,5,3rd,past,04-02-2019,Tuesday,4,2,2019,https://universe.leagueoflegends.com/en_US/story/darius-color-story/
"THEN, TEETH",Bilgewater,Matt Dunn,926,4,3rd,past,05-31-2018,Thursday,5,31,2018,https://universe.leagueoflegends.com/en_US/story/pyke-color-story/
THORNS OF THE BLACK ROSE,Noxus,L J Goulding,1324,5,1st,present,05-29-2019,Wednesday,5,29,2019,https://universe.leagueoflegends.com/en_US/story/leblanc-color-story/
TO HERD A CAT,Piltover,Dana Luery Shaw,3595,28,3rd,past,,,,,,https://universe.leagueoflegends.com/en_US/story/to-herd-a-cat/
TOMB OF THE TROLL BOY,Freljord,Leslee Sullivant Heintz,685,3,3rd,past,05-12-2014,Monday,5,12,2014,https://universe.leagueoflegends.com/en_US/story/braum-color-story/
TRIAL OF THE MASKS,Blood Moon,Jared Rosen,1779,7,3rd,present,01-08-2019,Tuesday,1,8,2019,https://universe.leagueoflegends.com/en_US/story/trial-of-the-masks/
TROUBLE,Runeterra,Michael Yichao,1260,5,3rd,past,02-05-2019,Tuesday,2,5,2019,https://universe.leagueoflegends.com/en_US/story/annie-color-story/
TRUE NEUTRAL,Ionia,John O'Bryan,972,4,3rd,past,01-26-2016,Tuesday,1,26,2016,https://universe.leagueoflegends.com/en_US/story/shen-color-story/
TURMOIL,Demacia,Anthony Reynolds,4735,18,3rd,past,01-25-2019,Friday,1,25,2019,https://universe.leagueoflegends.com/en_US/story/turmoil/
TWILIGHT OF THE GODS,Shurima,Graham McNeill,6838,25,3rd,past,06-25-2018,Monday,6,25,2018,https://universe.leagueoflegends.com/en_US/story/twilight-of-the-gods/
TWIN DAWNS,Targon,Matt Dunn,2637,10,1st,present,03-24-2016,Thursday,3,24,2016,https://universe.leagueoflegends.com/en_US/story/aurelionsol-color-story/
UNBOUND,Shurima,Anthony Reynolds,772,3,3rd,past,05-06-2016,Friday,5,6,2016,https://universe.leagueoflegends.com/en_US/story/xerath-color-story/
VOICES,Demacia,Jared Rosen,1102,5,narration,present,11-16-2016,Wednesday,11,16,2016,https://universe.leagueoflegends.com/en_US/story/fiddlesticks-color-story/
WATER,Shurima,Odin Austin Shafer,1211,5,3rd,past,05-09-2016,Monday,5,9,2016,https://universe.leagueoflegends.com/en_US/story/sivir-color-story/
WATER AND SHADE TO YOU,Shurima,Graham McNeill,5427,22,3rd,past,11-05-2019,Tuesday,11,5,2019,https://leagueoflegends.fandom.com/wiki/Water_and_Shade_To_You
WHAT ONCE SAILED FREE,Demacia,Michael Luo,4156,16,3rd,present,03-19-2019,Tuesday,3,19,2019,https://universe.leagueoflegends.com/en_US/story/whatoncesailedfree/
WHERE ICATHIA ONCE STOOD,The Void,Graham McNeill,6036,22,1st,past,03-02-2018,Friday,3,2,2018,https://universe.leagueoflegends.com/en_US/story/where-icathia-once-stood/
WHERE THE DRAKALOPS ROAM,Noxus,Odin Austin Shafer,1806,7,1st,present,08-10-2016,Wednesday,8,10,2016,https://universe.leagueoflegends.com/en_US/story/kled-color-story/
WHOM DOES THE DESERT KNOW?,Shurima,L J Goulding,1261,5,1st,present,10-05-2018,Friday,10,5,2018,https://universe.leagueoflegends.com/en_US/story/kassadin-color-story/
WITH HELL BEFORE THEM,High Noon,Jared Rosen,2742,10,journal,present,10-22-2019,Tuesday,10,22,2019,https://universe.leagueoflegends.com/en_US/story/with-hell-before-them/
WITH TEETH,Shurima,Graham McNeill,5268,20,3rd,past,02-18-2021,Thursday,2,18,2021,https://universe.leagueoflegends.com/en_US/story/teeth/
WITH THE FLOWERS,Ixtal,Matt Dunn,1167,5,3rd,past,04-02-2019,Tuesday,4,2,2019,https://universe.leagueoflegends.com/en_US/story/zyra-color-story/
YOU ARE THE WEAPON,Targon,David Slagle,1333,5,mix,mix,12-10-2019,Tuesday,12,10,2019,https://universe.leagueoflegends.com/en_US/story/aphelios-color-story/